x y z ShearFailure TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
4825.34 2025 56.6469 5 0 1 2 1.29117e+06 26.9732 124926 1.02083 1.00634e+07 1.29117e+06 ZonesAtSurface
4875.4 2025 116.72 1 0 0 0 719859 24.3416 97603.4 4.27154 682809 719859 ZonesAtSurface
4925.24 2025 76.7167 0 0 0 0 876161 27.843 67754.4 1.26263 5.44541e+06 876161 ZonesAtSurface
74.9161 2075 -44.825 27 0 1 2 1.32875e+06 40.2318 68999.5 1.08286 1.09685e+07 1.32875e+06 ZonesAtSurface
124.847 2075 -19.7898 43 5 1 2 1.47678e+06 15.2421 148581 1.27348 3.26552e+06 1.47678e+06 ZonesAtSurface
174.748 2075 -44.8325 37 0 1 3 727944 18.9768 128984 1.0293 4.48539e+06 727944 ZonesAtSurface
224.658 2075 -19.8181 35 8 1 3 1.05968e+06 30.8275 102912 1.47707 2.8418e+06 1.05968e+06 ZonesAtSurface
274.621 2075 -44.8635 18 0 1 4 1.11088e+06 25.0946 56196 1.01119 7.83034e+06 1.11088e+06 ZonesAtSurface
324.547 2075 -19.8659 18 0 1 4 989627 28.0579 133056 1.01882 6.69588e+06 989627 ZonesAtSurface
374.418 2075 55.1239 2 0 2 3 624181 33.1215 96293.6 1.15224 3.75576e+06 624181 ZonesAtSurface
424.345 2075 130.119 8 9 2 2 1.45207e+06 15.9306 63079.1 1.47099 2.77378e+06 1.45207e+06 ZonesAtSurface
474.304 2075 205.108 5 0 2 1 568474 16.8609 74477 1.08915 1.77799e+06 568474 ZonesAtSurface
524.296 2074.99 280.098 0 0 0 0 744406 23.3555 137845 2.67323 1.03267e+06 744406 ZonesAtSurface
574.294 2074.99 305.086 0 0 0 0 1.1459e+06 40.4591 143926 3.68839 1.76457e+06 1.1459e+06 ZonesAtSurface
624.29 2074.99 330.07 0 0 0 0 1.00508e+06 24.279 102007 1.89013 2.2752e+06 1.00508e+06 ZonesAtSurface
674.286 2074.99 355.053 0 0 0 0 1.2813e+06 39.9294 83724.4 4.92481 1.57099e+06 1.2813e+06 ZonesAtSurface
724.285 2074.99 380.036 0 0 0 0 1.08792e+06 28.0163 112220 3.28742 1.40809e+06 1.08792e+06 ZonesAtSurface
774.286 2074.99 405.017 0 0 0 0 983639 39.5777 54126.6 4.33894 1.33317e+06 983639 ZonesAtSurface
824.289 2074.99 429.998 0 0 0 0 1.46626e+06 20.1444 139711 3.58921 1.27588e+06 1.46626e+06 ZonesAtSurface
874.293 2074.99 454.978 0 0 0 0 1.09746e+06 33.5446 78273.9 4.29198 1.20926e+06 1.09746e+06 ZonesAtSurface
924.301 2074.99 479.957 0 0 0 0 1.31597e+06 40.4992 139283 5.47983 1.29841e+06 1.31597e+06 ZonesAtSurface
974.312 2074.99 504.936 0 0 0 0 805094 29.8265 80710.7 2.89808 1.23619e+06 805094 ZonesAtSurface
1024.33 2074.99 529.913 0 0 0 0 1.35375e+06 42.7312 140087 6.93948 1.09463e+06 1.35375e+06 ZonesAtSurface
1074.35 2074.99 554.889 0 0 0 0 1.3653e+06 15.1314 112703 3.73722 1.00807e+06 1.3653e+06 ZonesAtSurface
1124.38 2074.99 579.864 0 0 0 0 936834 34.298 66379.2 4.88517 917452 936834 ZonesAtSurface
1174.42 2074.99 604.837 0 0 0 0 1.36103e+06 20.2923 70473.3 5.15235 852134 1.36103e+06 ZonesAtSurface
1224.45 2074.99 629.81 0 0 0 0 733050 39.5443 125395 6.29869 710891 733050 ZonesAtSurface
1274.49 2074.99 654.785 0 0 0 0 1.01397e+06 32.6899 78068.5 10 320848 1.01397e+06 ZonesAtSurface
1324.53 2074.99 679.762 0 7 0 0 1.49293e+06 36.9091 91271.5 10 501341 1.49293e+06 ZonesAtSurface
1374.5 2074.99 554.77 0 0 1 3 933733 35.7907 129011 1.38202 3.5641e+06 933733 ZonesAtSurface
1424.52 2074.99 529.766 0 0 2 4 556734 36.2649 137491 1.90277 2.8388e+06 556734 ZonesAtSurface
1474.56 2074.99 554.748 0 0 2 4 509931 33.2634 138467 1.31954 2.35571e+06 509931 ZonesAtSurface
1524.6 2074.99 579.731 0 3 1 4 1.00814e+06 43.2271 75028 1.18304 3.71078e+06 1.00814e+06 ZonesAtSurface
1574.63 2074.99 554.725 6 0 1 5 673208 29.3105 78326.5 1.09905 2.90678e+06 673208 ZonesAtSurface
1624.67 2074.99 579.705 3 6 1 5 1.45521e+06 28.1556 73648.1 1.30518 3.63692e+06 1.45521e+06 ZonesAtSurface
1674.7 2074.99 554.696 6 0 1 6 1.10115e+06 44.5348 85492.4 1.05787 6.46193e+06 1.10115e+06 ZonesAtSurface
1724.76 2074.99 629.658 6 8 2 5 1.47074e+06 35.9593 66708.6 1.37843 4.07592e+06 1.47074e+06 ZonesAtSurface
1774.81 2074.98 604.661 6 0 1 6 737243 16.5702 89482.8 1.0119 2.70641e+06 737243 ZonesAtSurface
1824.86 2074.98 629.654 5 0 2 6 1.03032e+06 20.9264 88853.2 1.01352 4.38529e+06 1.03032e+06 ZonesAtSurface
1874.92 2074.98 654.648 5 0 1 6 500101 32.5082 80850.2 1.01244 3.66514e+06 500101 ZonesAtSurface
1924.98 2074.98 679.654 6 0 2 6 776706 27.2743 60435.8 1.03044 2.84719e+06 776706 ZonesAtSurface
1975.06 2074.98 704.672 6 0 2 6 501704 22.3723 139981 0.967739 1.38262e+06 501704 ZonesAtSurface
2025.13 2074.97 667.235 5 1 2 6 786470 39.9544 99077 1.02875 3.01271e+06 786470 ZonesAtSurface
2075.15 2074.97 567.334 6 0 1 6 594873 19.1713 56078.5 0.993333 2.00398e+06 594873 ZonesAtSurface
2125.15 2074.96 467.412 6 0 1 6 666963 24.4142 116180 1.01975 3.01305e+06 666963 ZonesAtSurface
2175.13 2074.97 367.454 0 0 1 6 1.06476e+06 42.1368 115616 2.83496 5.24889e+06 1.06476e+06 ZonesAtSurface
2225.14 2074.98 367.475 3 6 2 4 1.39735e+06 38.3044 72302.1 1.5096 4.05146e+06 1.39735e+06 ZonesAtSurface
2275.11 2074.98 217.476 0 0 1 5 518548 32.8575 87434.3 3.74449 5.85406e+06 518548 ZonesAtSurface
2325.11 2074.98 117.479 0 0 1 5 1.12632e+06 41.8121 82733.4 5.83945 6.42235e+06 1.12632e+06 ZonesAtSurface
2375.11 2074.98 17.4866 0 0 0 0 1.14506e+06 29.35 119033 3.17924 6.45894e+06 1.14506e+06 ZonesAtSurface
2425.1 2074.98 -82.5074 0 0 0 0 1.36679e+06 17.6266 105265 1.86046 6.67626e+06 1.36679e+06 ZonesAtSurface
2475.08 2074.99 -182.501 0 0 0 0 1.46844e+06 16.8126 86475.4 2.40401 6.16146e+06 1.46844e+06 ZonesAtSurface
2525.05 2074.99 -212.494 0 0 0 0 856815 35.0953 81887.5 6.81549 6.19227e+06 856815 ZonesAtSurface
2575.02 2074.99 -172.486 0 0 0 0 720173 18.9439 102790 2.19665 6.03258e+06 720173 ZonesAtSurface
2624.98 2074.99 -132.478 0 0 0 0 763566 30.4723 106313 3.83013 5.93882e+06 763566 ZonesAtSurface
2674.92 2074.71 -42.4603 10 1 0 0 1.04286e+06 40.5728 93585.5 1.53238 6.00159e+06 1.04286e+06 ZonesAtSurface
2724.87 2074.98 -2.46529 0 0 0 0 999257 35.4504 103334 2.17877 5.44679e+06 999257 ZonesAtSurface
2774.85 2074.97 37.5228 1 0 0 0 527299 22.8229 71158.6 1.25671 5.16174e+06 527299 ZonesAtSurface
2824.83 2074.97 77.5056 2 0 0 0 676172 32.1278 146514 1.69213 6.21012e+06 676172 ZonesAtSurface
2874.81 2074.9 117.485 10 0 0 0 768093 44.9931 60391.8 4.60759 1.70776e+07 768093 ZonesAtSurface
2924.82 2074.81 157.47 10 0 0 0 722091 30.8119 80773.8 1.6003 4.14699e+07 722091 ZonesAtSurface
2974.83 2074.86 197.469 10 0 1 4 1.25899e+06 35.3372 146545 2.0803 2.71857e+07 1.25899e+06 ZonesAtSurface
3024.82 2074.95 237.478 6 0 1 4 855181 29.2679 52761.6 0 2.54301e+06 855181 ZonesAtSurface
3074.8 2074.96 227.46 0 0 1 5 1.41252e+06 34.088 86135.6 4.00738 5.7606e+06 1.41252e+06 ZonesAtSurface
3124.77 2074.96 317.466 3 0 1 4 841613 35.9175 57528.9 2.3144 2.47349e+06 841613 ZonesAtSurface
3174.77 2074.96 307.441 9 0 1 5 940019 16.3721 74445.3 1.03098 4.80886e+06 940019 ZonesAtSurface
3224.74 2074.98 447.406 6 6 2 3 828275 29.9602 140291 1.85738 1.44427e+06 828275 ZonesAtSurface
3274.76 2074.97 437.387 0 0 1 4 1.29891e+06 39.3253 85112.1 1.79793 5.05002e+06 1.29891e+06 ZonesAtSurface
3324.77 2074.96 427.353 3 0 1 5 1.22409e+06 15.0883 144940 1.00652 5.04055e+06 1.22409e+06 ZonesAtSurface
3374.78 2074.99 617.271 9 10 1 2 1.16712e+06 34.4277 79219.7 1.41072 3.1909e+06 1.16712e+06 ZonesAtSurface
3424.81 2074.99 657.232 5 4 2 2 1.21487e+06 22.4781 92630.9 1.08931 3.26492e+06 1.21487e+06 ZonesAtSurface
3474.84 2074.99 697.195 4 0 2 2 1.00717e+06 23.9998 146514 1.19295 2.90787e+06 1.00717e+06 ZonesAtSurface
3524.88 2074.98 737.155 9 0 2 2 560148 29.251 56519 1.11464 2.02031e+06 560148 ZonesAtSurface
3574.9 2074.98 727.121 7 0 1 3 513795 41.5745 87025.4 1.19949 2.71731e+06 513795 ZonesAtSurface
3624.92 2074.98 717.08 10 0 1 4 957781 20.6243 139530 1.23807 3.0043e+06 957781 ZonesAtSurface
3674.97 2074.98 707.046 2 0 1 5 589428 40.7096 73835.1 1.03625 4.99376e+06 589428 ZonesAtSurface
3725.03 2074.99 846.901 6 7 2 3 1.38898e+06 32.1961 56910.9 1.35729 3.75033e+06 1.38898e+06 ZonesAtSurface
3775.08 2074.99 896.879 0 0 2 2 908834 16.6974 85660.8 1.6481 1.71785e+06 908834 ZonesAtSurface
3825.14 2074.99 806.911 5 0 2 3 699911 39.5213 116854 1.70421 2.73173e+06 699911 ZonesAtSurface
3875.16 2074.99 816.958 0 0 2 2 611891 38.5614 110977 2.39387 1.70967e+06 611891 ZonesAtSurface
3925.17 2074.99 827.013 10 0 2 1 710520 18.4345 123835 1.40123 1.47833e+06 710520 ZonesAtSurface
3975.24 2074.99 787.072 7 0 1 1 626399 18.136 100238 1.65554 1.31971e+06 626399 ZonesAtSurface
4025.26 2074.99 797.127 0 3 0 0 971308 34.7871 100901 2.42415 1.71971e+06 971308 ZonesAtSurface
4075.38 2074.99 707.19 0 0 1 1 1.3978e+06 31.4035 78338.2 2.57318 2.5541e+06 1.3978e+06 ZonesAtSurface
4125.45 2074.99 667.244 2 0 2 1 608061 25.0671 124735 1.23731 2.10527e+06 608061 ZonesAtSurface
4175.48 2074.99 677.288 0 10 0 0 1.04101e+06 44.3984 72345.6 3.21061 1.86445e+06 1.04101e+06 ZonesAtSurface
4225.56 2074.99 587.341 0 1 2 1 1.42879e+06 33.9595 71783.3 2.09507 3.27864e+06 1.42879e+06 ZonesAtSurface
4275.6 2075 497.387 0 0 1 2 1.12209e+06 42.7651 147979 3.16375 3.54886e+06 1.12209e+06 ZonesAtSurface
4325.62 2074.99 507.418 38 0 1 1 711487 19.407 52755.4 1.28577 2.37909e+06 711487 ZonesAtSurface
4375.62 2074.99 517.445 7 0 0 0 512997 40.8863 95275.6 1.90339 1.68906e+06 512997 ZonesAtSurface
4425.64 2074.99 477.472 0 0 0 0 710753 39.7751 107996 1.96443 2.42216e+06 710753 ZonesAtSurface
4475.65 2074.99 387.506 0 0 1 1 704549 36.7351 84268.6 2.09049 3.10905e+06 704549 ZonesAtSurface
4525.64 2074.99 397.531 0 0 0 0 1.07733e+06 17.6146 115999 1.85674 1.83235e+06 1.07733e+06 ZonesAtSurface
4575.65 2074.99 357.555 0 0 0 0 636700 41.5727 104897 2.14207 1.8734e+06 636700 ZonesAtSurface
4625.64 2075 267.583 0 0 2 1 878477 41.5283 118700 1.54287 3.53435e+06 878477 ZonesAtSurface
4675.63 2075 227.611 5 0 2 1 1.16265e+06 19.7481 56734.4 1.07151 3.89061e+06 1.16265e+06 ZonesAtSurface
4725.46 2075 87.6357 0 0 1 3 1.06583e+06 33.69 78898 1.1621 9.98009e+06 1.06583e+06 ZonesAtSurface
4775.45 2075 97.6465 4 0 1 2 1.27162e+06 41.0802 121032 1.06473 1.00773e+07 1.27162e+06 ZonesAtSurface
4825.34 2075 57.6435 4 0 1 2 842019 23.4108 81400.6 1.03454 8.70809e+06 842019 ZonesAtSurface
4875.29 2075 67.6868 5 0 1 1 1.46093e+06 18.3258 90732.7 1.05485 7.1911e+06 1.46093e+06 ZonesAtSurface
4925.24 2075 77.7214 0 0 0 0 517401 30.6139 74795.9 1.2771 4.96888e+06 517401 ZonesAtSurface
74.9152 2125 -43.824 35 0 1 2 1.35295e+06 22.3209 145593 1.07903 7.90217e+06 1.35295e+06 ZonesAtSurface
124.848 2125 -18.7881 37 5 1 2 913149 29.2938 107641 1.13197 3.24464e+06 913149 ZonesAtSurface
174.749 2125 -43.8326 36 0 1 3 557757 26.4509 91485.7 1.02936 5.58726e+06 557757 ZonesAtSurface
224.665 2125 -18.8175 35 3 1 3 756531 23.2519 71038.8 1.32737 1.91345e+06 756531 ZonesAtSurface
274.623 2125 -43.8626 8 0 1 4 1.09001e+06 43.9996 75377.6 1.00943 1.16482e+07 1.09001e+06 ZonesAtSurface
324.553 2125 -18.8617 16 0 1 4 1.13981e+06 26.7802 76759.8 1.01423 6.94769e+06 1.13981e+06 ZonesAtSurface
374.546 2125 -43.8928 5 0 1 5 1.48797e+06 16.2943 74558.2 1.00108 8.39408e+06 1.48797e+06 ZonesAtSurface
424.386 2125 81.1167 9 0 1 3 728690 44.3515 113658 1.24 5.99472e+06 728690 ZonesAtSurface
474.299 2125 206.106 0 1 2 1 1.26529e+06 41.8315 64321.1 2.44647 2.62011e+06 1.26529e+06 ZonesAtSurface
524.291 2124.99 281.097 0 0 0 0 1.3468e+06 22.1123 145815 2.64418 1.5163e+06 1.3468e+06 ZonesAtSurface
574.29 2124.99 306.085 0 0 0 0 1.22756e+06 28.0284 77913.6 2.81699 1.74949e+06 1.22756e+06 ZonesAtSurface
624.286 2124.99 331.07 0 0 0 0 832184 34.8529 93477.8 2.42099 1.89655e+06 832184 ZonesAtSurface
674.283 2124.99 356.054 0 0 0 0 1.25576e+06 28.4107 51702.7 3.30906 1.64153e+06 1.25576e+06 ZonesAtSurface
724.282 2124.99 381.036 0 0 0 0 1.07909e+06 24.4777 123844 2.79376 1.46554e+06 1.07909e+06 ZonesAtSurface
774.283 2124.99 406.018 0 0 0 0 745187 36.7503 66472 3.25875 1.36189e+06 745187 ZonesAtSurface
824.285 2124.99 430.998 0 0 0 0 880029 31.6555 118803 3.03098 1.30185e+06 880029 ZonesAtSurface
874.29 2124.99 455.978 0 0 0 0 820089 38.75 92084.4 3.98615 1.21534e+06 820089 ZonesAtSurface
924.297 2124.99 480.958 0 0 0 0 894253 31.6577 137410 3.15131 1.2818e+06 894253 ZonesAtSurface
974.309 2124.99 505.936 0 0 0 0 915171 20.9028 149201 2.46414 1.23985e+06 915171 ZonesAtSurface
1024.33 2124.99 530.914 0 0 0 0 640809 25.2275 83464.9 2.21432 1.12213e+06 640809 ZonesAtSurface
1074.35 2124.99 555.889 0 0 0 0 1.39859e+06 26.4583 141885 5.12342 964138 1.39859e+06 ZonesAtSurface
1124.38 2124.99 580.864 0 0 0 0 1.35866e+06 20.8498 81870.6 4.87123 884493 1.35866e+06 ZonesAtSurface
1174.41 2124.99 605.838 0 0 0 0 942443 43.0135 114336 7.70643 803203 942443 ZonesAtSurface
1224.45 2124.99 630.811 0 0 0 0 1.18966e+06 26.7298 61281.6 7.22897 632342 1.18966e+06 ZonesAtSurface
1274.48 2124.99 655.787 0 0 0 0 697951 31.5465 123086 9.16112 330226 697951 ZonesAtSurface
1324.52 2124.99 680.764 0 7 0 0 1.25279e+06 38.2055 99094 9.23808 542511 1.25279e+06 ZonesAtSurface
1374.51 2124.99 605.755 9 0 2 2 680619 22.1998 131804 1.05255 1.95206e+06 680619 ZonesAtSurface
1424.52 2124.99 530.769 0 0 1 4 977134 21.1619 55916.8 1.50408 2.5181e+06 977134 ZonesAtSurface
1474.56 2124.99 555.749 0 0 2 4 974234 43.4511 132601 1.36717 4.13819e+06 974234 ZonesAtSurface
1524.62 2124.99 630.709 0 5 2 3 1.18553e+06 15.6758 113883 1.29374 2.37132e+06 1.18553e+06 ZonesAtSurface
1574.62 2124.99 555.726 0 4 2 5 1.37229e+06 39.4371 93738 1.41611 4.08761e+06 1.37229e+06 ZonesAtSurface
1624.66 2124.99 580.707 5 1 2 5 888716 34.148 110550 1.03797 2.97806e+06 888716 ZonesAtSurface
1674.7 2124.99 555.698 3 0 1 6 1.36705e+06 34.8448 96089.4 1.12071 6.34566e+06 1.36705e+06 ZonesAtSurface
1724.74 2124.98 580.68 6 0 1 6 585629 26.3622 78822.4 1.01059 3.81304e+06 585629 ZonesAtSurface
1774.8 2124.98 655.646 0 1 1 5 625190 27.8553 83007 1.20494 1.6857e+06 625190 ZonesAtSurface
1824.85 2124.98 630.661 0 0 2 6 837847 35.6182 76539.4 1.00567 4.78336e+06 837847 ZonesAtSurface
1874.9 2124.98 655.659 1 0 2 6 1.17477e+06 29.7602 123420 1.0073 4.21407e+06 1.17477e+06 ZonesAtSurface
1924.96 2124.98 680.669 0 6 2 6 1.29934e+06 25.4726 127211 1.13529 3.46336e+06 1.29934e+06 ZonesAtSurface
1975.04 2124.98 705.685 0 6 2 6 1.31048e+06 24.3444 85124.1 1.32233 2.9922e+06 1.31048e+06 ZonesAtSurface
2025.1 2124.97 668.242 6 5 1 6 1.10156e+06 30.0768 141491 1.07372 3.32959e+06 1.10156e+06 ZonesAtSurface
2075.12 2124.97 568.334 6 0 1 6 1.34691e+06 30.6146 83460.7 1.02349 4.68467e+06 1.34691e+06 ZonesAtSurface
2125.11 2124.97 468.406 6 0 1 6 566693 24.5916 81691.8 1.03278 3.81618e+06 566693 ZonesAtSurface
2175.11 2124.97 368.447 0 0 1 6 1.27682e+06 42.6792 101602 4.83086 4.42311e+06 1.27682e+06 ZonesAtSurface
2225.12 2124.98 368.469 5 3 2 4 707504 38.3272 85476.8 1.33753 2.32115e+06 707504 ZonesAtSurface
2275.1 2124.98 218.473 0 0 1 5 1.28206e+06 29.8365 51926.6 4.71209 3.70444e+06 1.28206e+06 ZonesAtSurface
2325.1 2124.98 118.477 0 0 0 0 1.40432e+06 33.2722 53861.3 4.33965 5.12619e+06 1.40432e+06 ZonesAtSurface
2375.1 2124.98 18.4857 0 0 0 0 1.49778e+06 44.8906 136044 7.9284 5.23904e+06 1.49778e+06 ZonesAtSurface
2425.06 2123.27 18.4806 10 0 0 0 1.15806e+06 41.641 148616 1.42218 2.11809e+07 1.15806e+06 ZonesAtSurface
2475.06 2123.37 -81.5185 10 0 0 0 603494 38.2726 136650 3.24048 8.64098e+06 603494 ZonesAtSurface
2525.06 2124.99 -211.49 0 0 0 0 589166 38.7823 69955.6 7.3547 6.65119e+06 589166 ZonesAtSurface
2575.01 2124.99 -171.48 0 0 0 0 1.29417e+06 38.427 75326.7 6.63118 6.27331e+06 1.29417e+06 ZonesAtSurface
2624.96 2124.57 -81.4627 7 7 0 0 1.45873e+06 23.369 97929 0 2.13183e+06 1.45873e+06 ZonesAtSurface
2674.91 2124.85 -41.4635 9 9 0 0 848918 39.716 93933.8 1.92605 2.0257e+06 848918 ZonesAtSurface
2724.88 2124.97 -1.48149 2 0 0 0 891381 34.9424 144840 2.03651 1.08833e+07 891381 ZonesAtSurface
2774.87 2124.95 38.5027 0 0 0 0 1.1432e+06 43.6898 95873.4 4.11827 1.22485e+07 1.1432e+06 ZonesAtSurface
2824.85 2124.95 78.4944 0 0 0 0 1.01e+06 32.8724 66065.2 1.58529 1.30151e+07 1.01e+06 ZonesAtSurface
2874.84 2124.98 68.4862 0 0 0 0 663358 37.9694 115646 10 3.43672e+06 663358 ZonesAtSurface
2924.83 2124.98 108.475 0 0 0 0 1.44032e+06 31.7525 113710 10 2.81336e+06 1.44032e+06 ZonesAtSurface
2974.82 2124.66 198.47 10 0 1 4 1.27637e+06 17.6913 50405.3 1.16241 2.83857e+07 1.27637e+06 ZonesAtSurface
3024.83 2124.97 188.453 0 0 1 5 652830 30.2164 69992.8 3.91936 5.52256e+06 652830 ZonesAtSurface
3074.81 2124.96 278.462 7 0 1 4 592847 41.7093 122456 1.08554 2.00658e+06 592847 ZonesAtSurface
3124.8 2124.96 318.457 7 0 1 4 743493 43.2999 137213 1.51587 3.10482e+06 743493 ZonesAtSurface
3174.79 2124.96 308.431 1 0 1 5 1.31142e+06 21.5064 127687 1.46972 5.77334e+06 1.31142e+06 ZonesAtSurface
3224.79 2124.96 348.411 3 0 1 5 821400 27.3039 126599 1.22215 5.35994e+06 821400 ZonesAtSurface
3274.78 2124.97 438.381 0 0 1 4 1.05465e+06 34.6254 107523 1.55614 4.85753e+06 1.05465e+06 ZonesAtSurface
3324.79 2124.97 478.344 0 0 1 4 1.08051e+06 41.4203 78307 1.59979 5.65713e+06 1.08051e+06 ZonesAtSurface
3374.8 2124.98 568.287 5 0 1 3 986736 19.794 85373.9 1.01212 3.10956e+06 986736 ZonesAtSurface
3424.83 2124.99 658.237 9 0 1 2 1.12538e+06 27.4042 61936.8 1.16206 3.22077e+06 1.12538e+06 ZonesAtSurface
3474.85 2124.98 648.208 5 0 1 3 1.42603e+06 29.7081 54708.1 1.26469 4.61766e+06 1.42603e+06 ZonesAtSurface
3524.9 2124.98 738.165 0 7 2 2 1.0871e+06 20.5073 135192 1.45656 2.09752e+06 1.0871e+06 ZonesAtSurface
3574.91 2124.98 728.131 0 7 2 3 1.48233e+06 30.3103 67791.1 2.05516 2.56361e+06 1.48233e+06 ZonesAtSurface
3624.94 2124.98 718.089 14 11 1 4 1.49196e+06 38.1228 113447 1.32833 4.51348e+06 1.49196e+06 ZonesAtSurface
3674.97 2124.98 708.053 8 0 1 5 1.40014e+06 39.2342 132342 1.03227 6.62112e+06 1.40014e+06 ZonesAtSurface
3725.04 2124.99 847.909 5 5 2 3 1.28283e+06 15.1557 118443 1.22278 2.72257e+06 1.28283e+06 ZonesAtSurface
3775.09 2124.99 847.891 0 0 1 3 1.16727e+06 27.2563 54390.3 1.62813 2.81928e+06 1.16727e+06 ZonesAtSurface
3825.14 2124.99 807.919 0 0 2 3 1.47562e+06 15.8575 56567.2 1.51546 2.90641e+06 1.47562e+06 ZonesAtSurface
3875.16 2124.99 817.964 25 0 1 2 667139 18.5851 89797.1 1.6612 1.28687e+06 667139 ZonesAtSurface
3925.17 2124.99 828.018 6 0 2 1 621791 22.8059 81033.7 3.19684 824407 621791 ZonesAtSurface
3975.24 2124.99 788.074 0 0 2 1 1.35519e+06 29.4145 108098 3.99085 1.44352e+06 1.35519e+06 ZonesAtSurface
4025.26 2124.99 798.127 0 7 0 0 1.02851e+06 31.0234 103013 2.82553 1.63688e+06 1.02851e+06 ZonesAtSurface
4075.39 2124.99 708.191 6 0 1 1 854307 24.6065 92175.9 1.31956 2.63457e+06 854307 ZonesAtSurface
4125.45 2124.99 668.246 0 0 2 1 983157 31.6047 62436.6 1.9068 2.38536e+06 983157 ZonesAtSurface
4175.48 2124.99 678.289 0 10 0 0 1.4023e+06 38.2729 111708 3.79892 1.74783e+06 1.4023e+06 ZonesAtSurface
4225.56 2125 588.341 5 0 1 1 568324 32.3371 70055.7 1.18038 3.1311e+06 568324 ZonesAtSurface
4275.57 2124.99 598.38 0 10 0 0 869548 40.3082 96933.3 2.17434 1.80929e+06 869548 ZonesAtSurface
4325.62 2125 508.417 0 0 2 1 933906 25.6092 81235.7 1.5162 2.72604e+06 933906 ZonesAtSurface
4375.63 2125 518.443 0 0 0 0 1.03399e+06 36.5249 137891 2.57197 2.13028e+06 1.03399e+06 ZonesAtSurface
4425.64 2124.99 478.472 5 0 0 0 578772 43.5453 78049.9 1.62422 2.69368e+06 578772 ZonesAtSurface
4475.64 2124.99 438.502 0 0 0 0 1.39589e+06 15.9152 120483 1.72722 2.35805e+06 1.39589e+06 ZonesAtSurface
4525.65 2124.99 398.53 0 0 0 0 821131 36.4605 116794 2.07634 1.95288e+06 821131 ZonesAtSurface
4575.65 2125 358.553 0 0 0 0 1.39894e+06 37.5633 85226.3 3.46844 1.94172e+06 1.39894e+06 ZonesAtSurface
4625.62 2125 218.59 0 0 1 2 1.46884e+06 41.7991 50615.1 2.07902 5.51571e+06 1.46884e+06 ZonesAtSurface
4675.59 2125 178.618 5 0 1 2 852578 26.1306 50022.7 1.02692 5.19079e+06 852578 ZonesAtSurface
4725.53 2125 138.646 3 0 1 2 1.28028e+06 38.0278 52692.8 1.03514 8.18642e+06 1.28028e+06 ZonesAtSurface
4775.45 2125 98.6477 3 0 1 2 1.21308e+06 36.3029 109834 1.01745 9.54159e+06 1.21308e+06 ZonesAtSurface
4825.34 2125 58.6453 1 0 1 2 1.12559e+06 33.4102 119951 1.05591 1.19837e+07 1.12559e+06 ZonesAtSurface
4875.29 2125 68.6892 6 0 1 1 727144 40.5491 87414.6 1.02415 1.03426e+07 727144 ZonesAtSurface
4925.23 2125 78.7191 0 0 0 0 950570 23.8303 139012 1.42799 4.56772e+06 950570 ZonesAtSurface
74.9137 2175 -42.8228 25 0 1 2 1.38438e+06 39.9734 82676.8 1.08846 1.19404e+07 1.38438e+06 ZonesAtSurface
124.848 2175 -17.7895 46 0 1 2 568653 28.1237 142853 1.03759 2.6662e+06 568653 ZonesAtSurface
174.749 2175 -42.8349 29 0 1 3 1.26546e+06 28.3317 50229.1 1.08926 7.71832e+06 1.26546e+06 ZonesAtSurface
224.674 2175 -17.8151 34 4 1 3 955621 31.2686 61595.7 1.36072 2.83141e+06 955621 ZonesAtSurface
274.625 2175 -42.8591 12 0 1 4 587364 40.3862 102663 1.01678 9.35197e+06 587364 ZonesAtSurface
324.553 2175 -17.859 20 0 1 4 833864 25.9668 82819.4 1.00675 5.1716e+06 833864 ZonesAtSurface
374.546 2175 -42.8933 3 0 1 5 608762 20.8146 133369 1.00143 7.8728e+06 608762 ZonesAtSurface
424.38 2175 82.1144 1 0 2 3 1.42483e+06 34.5492 89827.7 1.10358 5.27672e+06 1.42483e+06 ZonesAtSurface
474.294 2175 207.105 10 4 2 1 1.11563e+06 31.222 52675.1 1.80576 2.3196e+06 1.11563e+06 ZonesAtSurface
524.287 2175 282.096 10 0 0 0 500121 20.5832 104167 1.50173 1.07163e+06 500121 ZonesAtSurface
574.286 2174.99 307.085 0 0 0 0 666608 44.4255 125092 2.46064 1.68367e+06 666608 ZonesAtSurface
624.284 2174.99 332.07 0 0 0 0 1.39921e+06 34.9949 145143 3.86966 1.82102e+06 1.39921e+06 ZonesAtSurface
674.281 2174.99 357.054 0 0 0 0 1.30086e+06 19.0334 123284 2.63582 1.62642e+06 1.30086e+06 ZonesAtSurface
724.279 2174.99 382.037 0 0 0 0 1.2052e+06 29.3046 113288 3.34845 1.53794e+06 1.2052e+06 ZonesAtSurface
774.28 2174.99 407.019 0 0 0 0 1.01483e+06 20.3107 110083 2.47361 1.38636e+06 1.01483e+06 ZonesAtSurface
824.282 2174.99 431.999 0 0 0 0 549089 32.1069 89618.3 2.156 1.32117e+06 549089 ZonesAtSurface
874.286 2174.99 456.979 0 0 0 0 883675 32.104 136037 3.37954 1.20464e+06 883675 ZonesAtSurface
924.293 2174.99 481.959 0 0 0 0 1.40068e+06 29.8548 127495 4.37001 1.27426e+06 1.40068e+06 ZonesAtSurface
