x y z ERate TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
2824.98 3625 308.497 0 0 0 0 520313 26.6375 69877.9 0 5.76492e+06 520313 ZonesAtSurface
2874.98 3625 348.496 0 0 0 0 1.05336e+06 42.7623 129293 0 5.98881e+06 1.05336e+06 ZonesAtSurface
2924.95 3625 338.485 0 0 0 0 646435 39.0284 101890 0 4.92113e+06 646435 ZonesAtSurface
2974.98 3625 428.493 0 0 0 0 1.29872e+06 38.3454 98336.6 0 6.20033e+06 1.29872e+06 ZonesAtSurface
3024.95 3625 418.475 0 0 0 0 886717 43.5839 106087 0 4.82784e+06 886717 ZonesAtSurface
3074.95 3625 458.469 0 0 0 0 1.05682e+06 20.3988 136922 0 4.72109e+06 1.05682e+06 ZonesAtSurface
3124.92 3625 448.446 0 0 0 0 1.17489e+06 41.3479 126291 0 3.40322e+06 1.17489e+06 ZonesAtSurface
3174.92 3625 488.431 0 0 0 0 757763 42.9006 96763.5 0 3.20123e+06 757763 ZonesAtSurface
3224.92 3625 528.411 0 0 0 0 816173 20.9673 134313 0 3.14367e+06 816173 ZonesAtSurface
3274.93 3625 618.39 0 0 1 1 1.112e+06 44.291 126639 0 4.41249e+06 1.112e+06 ZonesAtSurface
3324.92 3625 608.349 0 0 2 2 937623 24.7921 50748.5 0 3.53738e+06 937623 ZonesAtSurface
3374.94 3625.01 698.309 0 2 2 1 1.1844e+06 39.8526 102691 0 3.51014e+06 1.1844e+06 ZonesAtSurface
3424.94 3625 688.27 0 0 2 2 675971 29.6046 92491.2 0 3.37851e+06 675971 ZonesAtSurface
3474.96 3625 728.231 0 6 1 2 1.1028e+06 38.2258 108958 0 3.91417e+06 1.1028e+06 ZonesAtSurface
3524.98 3625 768.192 0 0 1 2 1.03783e+06 36.7822 134823 0 3.70207e+06 1.03783e+06 ZonesAtSurface
3575 3625 808.155 0 0 1 2 861520 26.1116 135296 0 2.38605e+06 861520 ZonesAtSurface
3625.01 3625 798.119 1 0 1 3 1.00488e+06 23.3654 142477 0 2.95772e+06 1.00488e+06 ZonesAtSurface
3675.06 3625 888.055 0 8 1 2 981396 39.4533 106973 0 3.14951e+06 981396 ZonesAtSurface
3725.08 3625 878.015 0 2 2 3 974071 29.4868 139689 0 2.98453e+06 974071 ZonesAtSurface
3775.12 3625 927.975 0 9 2 2 1.05963e+06 31.542 131803 0 1.85662e+06 1.05963e+06 ZonesAtSurface
3825.15 3625 887.972 0 7 2 2 1.00023e+06 35.6497 51323.8 0 1.91004e+06 1.00023e+06 ZonesAtSurface
3875.16 3625 897.992 0 7 2 1 1.23669e+06 21.4036 56803.4 0 1.15831e+06 1.23669e+06 ZonesAtSurface
3925.21 3625 858.029 0 0 2 1 613134 44.9065 52351.7 0 1.29084e+06 613134 ZonesAtSurface
3975.27 3625 818.073 0 0 2 1 1.15448e+06 42.9867 66725.3 0 1.3912e+06 1.15448e+06 ZonesAtSurface
4025.35 3625 778.12 0 0 2 1 504936 36.3677 67205.6 0 1.56662e+06 504936 ZonesAtSurface
4075.44 3625 738.175 0 0 1 1 836888 29.8464 132381 0 3.02696e+06 836888 ZonesAtSurface
4125.54 3625 648.246 0 0 1 2 661348 27.9551 143428 0 2.78946e+06 661348 ZonesAtSurface
4175.57 3625 658.286 0 0 1 1 1.11109e+06 36.9971 130886 0 1.66142e+06 1.11109e+06 ZonesAtSurface
4225.62 3625 618.325 0 0 2 1 1.43828e+06 26.1904 95628.4 0 1.698e+06 1.43828e+06 ZonesAtSurface
4275.63 3625 628.359 0 0 0 0 606898 26.6822 142562 0 1.12204e+06 606898 ZonesAtSurface
4325.67 3625 588.392 0 5 0 0 705735 32.9537 62083.2 0 1.45213e+06 705735 ZonesAtSurface
4375.72 3625 498.432 0 7 1 1 1.3921e+06 43.0642 139529 0 4.11948e+06 1.3921e+06 ZonesAtSurface
4425.7 3625 358.495 1 0 1 3 1.42204e+06 43.7282 66057.5 0 5.31166e+06 1.42204e+06 ZonesAtSurface
4475.71 3625 368.513 0 0 1 2 591272 42.1262 84681.6 0 4.72144e+06 591272 ZonesAtSurface
4525.71 3625 378.534 0 10 2 1 1.35952e+06 38.8085 112127 0 3.44218e+06 1.35952e+06 ZonesAtSurface
4575.71 3625 338.555 0 0 1 1 1.42049e+06 42.0096 95858.3 0 3.52639e+06 1.42049e+06 ZonesAtSurface
4625.7 3625 298.578 0 0 1 1 1.22279e+06 34.6856 65108.1 0 3.98596e+06 1.22279e+06 ZonesAtSurface
4675.69 3625 258.608 0 0 2 1 869903 31.6326 145611 0 3.2189e+06 869903 ZonesAtSurface
4725.57 3625 168.651 0 0 1 2 100000 5 10000 0 1.06155e+06 100000 ZonesAtSurface
4775.46 3625 128.662 0 0 1 2 648200 33.8349 77345.9 0 7.02649e+06 648200 ZonesAtSurface
4825.44 3625 138.69 0 0 1 1 1.47981e+06 30.7985 106376 0 7.24325e+06 1.47981e+06 ZonesAtSurface
4875.29 3625 98.6879 0 0 1 1 526675 41.5629 124938 0 1.02966e+07 526675 ZonesAtSurface
4925.14 3625.01 58.6629 0 0 1 1 675448 33.1944 122524 0 1.27648e+07 675448 ZonesAtSurface
74.9136 3675 37.2244 0 0 1 1 1.00152e+06 24.9314 57481.1 0 7.58931e+06 1.00152e+06 ZonesAtSurface
124.812 3675 -37.8867 1 0 1 3 100000 5 10000 0 1.69107e+06 100000 ZonesAtSurface
174.727 3675 -12.8702 1 0 1 3 100000 5 10000 0 1.48789e+06 100000 ZonesAtSurface
224.644 3675 12.1416 1 0 1 3 100000 5 10000 0 1.33841e+06 100000 ZonesAtSurface
274.561 3675 37.1499 1 0 1 3 100000 5 10000 0 1.13628e+06 100000 ZonesAtSurface
324.479 3675 62.1435 1 0 1 3 100000 5 10000 0 1.0286e+06 100000 ZonesAtSurface
374.407 3675 87.1184 1 0 1 3 100000 5 10000 0 1.01412e+06 100000 ZonesAtSurface
424.351 3675.01 112.111 1 0 1 3 100000 5 10000 0 894762 100000 ZonesAtSurface
474.176 3675 237.115 0 0 2 1 663029 37.8121 57691.2 0 3.46933e+06 663029 ZonesAtSurface
524.185 3675 312.088 0 5 0 0 1.2005e+06 15.2335 130007 0 1.92754e+06 1.2005e+06 ZonesAtSurface
574.185 3675 337.067 0 0 0 0 780491 16.919 138119 0 1.58174e+06 780491 ZonesAtSurface
624.185 3675 362.048 0 0 0 0 639148 31.3016 91815.7 0 1.38301e+06 639148 ZonesAtSurface
674.186 3675 387.032 0 0 0 0 638033 24.1554 106883 0 1.07124e+06 638033 ZonesAtSurface
724.189 3675 412.015 0 0 0 0 735434 40.7922 108913 0 798198 735434 ZonesAtSurface
774.193 3675 436.997 0 0 0 0 1.34677e+06 15.4826 136018 0 635464 1.34677e+06 ZonesAtSurface
824.199 3675 461.979 0 0 0 0 1.11369e+06 44.3464 128491 0 617563 1.11369e+06 ZonesAtSurface
874.207 3675 486.96 0 0 0 0 1.36774e+06 39.7518 75885.4 0 637634 1.36774e+06 ZonesAtSurface
924.218 3675 511.94 0 0 0 0 870070 44.8046 91923.7 0 672843 870070 ZonesAtSurface
974.233 3675 536.919 0 0 0 0 740112 43.8233 91102 0 607692 740112 ZonesAtSurface
1024.25 3675 561.896 0 0 0 0 764850 33.6176 106047 0 566873 764850 ZonesAtSurface
1074.28 3675 586.871 0 0 0 0 1.16302e+06 34.0527 129900 0 560812 1.16302e+06 ZonesAtSurface
1124.31 3675 611.845 0 0 0 0 1.34295e+06 41.1297 55027.8 0 475832 1.34295e+06 ZonesAtSurface
1174.34 3675 636.819 0 0 0 0 1.38278e+06 18.6786 55594 0 459850 1.38278e+06 ZonesAtSurface
1224.37 3675 661.794 0 0 0 0 1.43332e+06 25.2367 123527 0 493328 1.43332e+06 ZonesAtSurface
1274.41 3675 686.77 0 0 0 0 1.08037e+06 39.2742 78335.6 0 361951 1.08037e+06 ZonesAtSurface
1324.42 3675 661.751 0 4 2 1 1.1515e+06 44.0677 97975.2 0 1.28854e+06 1.1515e+06 ZonesAtSurface
1374.45 3675 636.754 0 0 2 2 100000 5 10000 0 255947 100000 ZonesAtSurface
1424.51 3675 611.776 1 0 1 3 100000 5 10000 0 304086 100000 ZonesAtSurface
1474.56 3675 636.757 1 0 1 3 100000 5 10000 0 397409 100000 ZonesAtSurface
1524.6 3675 661.736 1 0 1 3 100000 5 10000 0 335986 100000 ZonesAtSurface
1574.65 3675 686.716 1 0 1 3 100000 5 10000 0 320270 100000 ZonesAtSurface
1624.69 3675 761.67 0 4 2 2 100000 5 10000 0 190903 100000 ZonesAtSurface
1674.74 3675 736.689 1 0 1 3 100000 5 10000 0 401854 100000 ZonesAtSurface
1724.78 3675 761.68 1 0 1 3 100000 5 10000 0 414867 100000 ZonesAtSurface
1774.82 3675 786.675 1 0 1 3 100000 5 10000 0 356377 100000 ZonesAtSurface
1824.85 3675 811.674 1 0 1 3 100000 5 10000 0 366911 100000 ZonesAtSurface
1874.89 3675 836.676 1 0 1 3 100000 5 10000 0 337386 100000 ZonesAtSurface
1924.93 3675 861.681 0 0 2 3 100000 5 10000 0 388694 100000 ZonesAtSurface
1974.97 3675 886.706 0 0 2 3 100000 5 10000 0 314432 100000 ZonesAtSurface
2025 3675 849.26 0 2 1 3 904744 42.8795 54839.1 0 3.99029e+06 904744 ZonesAtSurface
2075.01 3675 749.322 1 0 2 3 1.38328e+06 38.9145 146822 0 5.29335e+06 1.38328e+06 ZonesAtSurface
2125.02 3675 699.365 0 5 1 2 1.40566e+06 22.9996 52972.3 0 4.027e+06 1.40566e+06 ZonesAtSurface
2175.03 3675 549.422 1 0 1 3 100000 5 10000 0 1.04231e+06 100000 ZonesAtSurface
2225.03 3675 499.461 0 0 0 0 507033 23.9705 96787.2 0 3.33511e+06 507033 ZonesAtSurface
2275.01 3675 499.493 0 0 0 0 847026 42.8608 78415.9 0 5.0521e+06 847026 ZonesAtSurface
2325.01 3675 399.495 0 0 0 0 1.36451e+06 43.6302 141714 0 5.1127e+06 1.36451e+06 ZonesAtSurface
2375.03 3675 249.49 0 0 0 0 100000 5 10000 0 1.6008e+06 100000 ZonesAtSurface
2425.01 3675 199.497 0 0 0 0 1.31008e+06 16.2176 143785 0 6.32998e+06 1.31008e+06 ZonesAtSurface
2475.02 3675 99.499 0 0 0 0 909295 16.7022 117085 0 7.4651e+06 909295 ZonesAtSurface
2525.01 3675 69.504 0 0 0 0 837991 27.2156 52159.1 0 2.90581e+06 837991 ZonesAtSurface
2575 3675 109.505 0 0 0 0 1.17143e+06 42.4691 105845 0 3.2231e+06 1.17143e+06 ZonesAtSurface
2624.99 3675 149.503 0 0 0 0 994929 20.0871 51693.6 0 4.03321e+06 994929 ZonesAtSurface
2674.99 3675 189.501 0 0 0 0 1.19479e+06 26.8218 107967 0 5.00611e+06 1.19479e+06 ZonesAtSurface
2724.98 3675 229.499 0 0 0 0 1.0789e+06 31.4351 124588 0 5.39845e+06 1.0789e+06 ZonesAtSurface
2774.98 3675 269.498 0 0 0 0 618714 42.1148 93552.6 0 5.87521e+06 618714 ZonesAtSurface
2824.98 3675 309.497 0 0 0 0 1.27961e+06 28.5858 52343.9 0 5.87101e+06 1.27961e+06 ZonesAtSurface
2874.98 3675 349.495 0 0 0 0 876313 32.494 69373.4 0 6.11451e+06 876313 ZonesAtSurface
2924.95 3675 339.484 0 0 0 0 875173 20.9197 149495 0 4.9975e+06 875173 ZonesAtSurface
2974.95 3675 379.48 0 0 0 0 1.40032e+06 18.3954 63977.8 0 4.86892e+06 1.40032e+06 ZonesAtSurface
3024.98 3675 469.49 0 0 0 0 1.22192e+06 42.6468 147822 0 6.616e+06 1.22192e+06 ZonesAtSurface
3074.95 3675 459.467 0 0 0 0 1.30436e+06 31.077 73585.4 0 4.76053e+06 1.30436e+06 ZonesAtSurface
3124.94 3675 499.457 0 0 0 0 1.19713e+06 41.8795 52633.5 0 4.61912e+06 1.19713e+06 ZonesAtSurface
3174.92 3675 489.43 0 0 0 0 1.47224e+06 33.1156 71929.2 0 3.1853e+06 1.47224e+06 ZonesAtSurface
3224.92 3675 529.41 0 0 0 0 1.0197e+06 20.5731 147195 0 3.05899e+06 1.0197e+06 ZonesAtSurface
3274.92 3675 569.383 0 0 0 0 1.18287e+06 24.9532 56391.9 0 3.10683e+06 1.18287e+06 ZonesAtSurface
3324.93 3675 659.348 0 5 1 1 1.2444e+06 39.2011 99267.7 0 4.23477e+06 1.2444e+06 ZonesAtSurface
3374.93 3675 649.308 0 0 1 2 518083 40.0439 69411.1 0 3.69713e+06 518083 ZonesAtSurface
3424.94 3675 639.273 1 0 1 3 846907 15.4115 62591.2 0 3.42222e+06 846907 ZonesAtSurface
3474.95 3675 679.236 1 0 1 3 677677 44.0915 65600 0 4.26177e+06 677677 ZonesAtSurface
3524.97 3675 719.197 1 0 1 3 1.12426e+06 37.4166 109486 0 4.48374e+06 1.12426e+06 ZonesAtSurface
3574.99 3675 859.135 0 0 2 1 100000 5 10000 0 366359 100000 ZonesAtSurface
3625.02 3675 799.119 1 0 1 3 633077 18.3452 143485 0 2.31344e+06 633077 ZonesAtSurface
3675.06 3675 939.034 0 2 2 1 896838 26.1928 82902.4 0 2.05158e+06 896838 ZonesAtSurface
3725.08 3675.01 879.015 0 1 2 3 730079 30.1714 91217.1 0 2.29802e+06 730079 ZonesAtSurface
3775.13 3675 878.979 0 1 2 3 1.15535e+06 30.5261 60052.4 0 3.86498e+06 1.15535e+06 ZonesAtSurface
3825.13 3675 938.97 0 9 1 1 1.41653e+06 41.3357 105860 0 989202 1.41653e+06 ZonesAtSurface
3875.13 3675 948.992 0 5 0 0 1.10634e+06 25.4606 106281 0 725752 1.10634e+06 ZonesAtSurface
3925.21 3675 859.029 0 0 2 1 875711 37.4019 110703 0 1.28514e+06 875711 ZonesAtSurface
3975.27 3675 819.074 0 0 2 1 1.00213e+06 38.9562 125488 0 1.56933e+06 1.00213e+06 ZonesAtSurface
4025.3 3675 829.121 0 9 0 0 612549 38.4083 53202.6 0 1.07816e+06 612549 ZonesAtSurface
4075.38 3675 789.165 0 4 0 0 622220 41.9394 77593.4 0 1.40935e+06 622220 ZonesAtSurface
4125.47 3675 749.219 0 9 0 0 1.23562e+06 26.5458 96256.7 0 2.57635e+06 1.23562e+06 ZonesAtSurface
4175.6 3675 609.292 0 0 1 2 1.09315e+06 18.6298 97911.2 0 2.80596e+06 1.09315e+06 ZonesAtSurface
4225.62 3675 619.326 1 0 2 1 1.27738e+06 40.6825 130425 0 1.88902e+06 1.27738e+06 ZonesAtSurface
4275.63 3675 629.36 0 0 0 0 640299 33.9317 66457 0 1.07332e+06 640299 ZonesAtSurface
4325.67 3675 589.393 0 6 0 0 840307 17.4089 63679.6 0 1.53186e+06 840307 ZonesAtSurface
4375.7 3675 549.424 0 0 0 0 998723 32.743 58179.8 0 1.80655e+06 998723 ZonesAtSurface
4425.73 3675 459.465 0 0 2 1 900409 25.5364 133161 0 3.11369e+06 900409 ZonesAtSurface
4475.69 3675 319.522 1 0 1 3 594487 32.1936 85829.5 0 5.53841e+06 594487 ZonesAtSurface
4525.7 3675 329.541 0 0 1 2 519876 42.331 101230 0 4.65177e+06 519876 ZonesAtSurface
4575.71 3675 339.559 0 0 2 1 1.01101e+06 35.6909 128960 0 3.89562e+06 1.01101e+06 ZonesAtSurface
4625.7 3675 299.58 0 0 1 1 1.10836e+06 18.1627 54159.4 0 3.34692e+06 1.10836e+06 ZonesAtSurface
4675.69 3675 259.599 0 0 2 1 1.38274e+06 43.5011 133901 0 4.58014e+06 1.38274e+06 ZonesAtSurface
4725.58 3675 169.636 0 0 1 2 913529 27.0803 126633 0 5.58382e+06 913529 ZonesAtSurface
4775.58 3675 179.674 0 0 2 1 911380 38.2204 106142 0 5.87078e+06 911380 ZonesAtSurface
4825.34 3675 89.6582 0 0 1 2 937237 24.6809 101651 0 7.25847e+06 937237 ZonesAtSurface
4875.29 3675 99.6912 0 0 1 1 842030 42.4044 84415.7 0 9.94329e+06 842030 ZonesAtSurface
4925.22 3675.01 109.725 0 0 0 0 1.11017e+06 36.0183 80208.7 0 6.51779e+06 1.11017e+06 ZonesAtSurface
74.9174 3725 -11.839 0 0 1 2 1.23005e+06 21.1658 69054.8 0 8.93601e+06 1.23005e+06 ZonesAtSurface
124.838 3725 13.196 0 0 1 2 956609 43.3625 149441 0 1.30932e+07 956609 ZonesAtSurface
174.758 3724.99 -11.8563 1 0 1 3 100000 5 10000 0 1.27248e+06 100000 ZonesAtSurface
224.671 3724.99 13.1525 1 0 1 3 100000 5 10000 0 1.13061e+06 100000 ZonesAtSurface
274.58 3724.99 38.1592 1 0 1 3 100000 5 10000 0 985643 100000 ZonesAtSurface
324.488 3724.99 63.1514 1 0 1 3 100000 5 10000 0 799766 100000 ZonesAtSurface
374.311 3725 138.16 0 0 1 2 100000 5 10000 0 841629 100000 ZonesAtSurface
424.218 3725 213.136 0 0 1 1 1.04435e+06 24.5249 87158.1 0 4.10113e+06 1.04435e+06 ZonesAtSurface
474.198 3725.01 288.109 0 10 0 0 1.10646e+06 16.0968 131114 0 1.9416e+06 1.10646e+06 ZonesAtSurface
524.197 3725 313.087 0 5 0 0 1.04169e+06 39.0321 119497 0 2.39266e+06 1.04169e+06 ZonesAtSurface
574.194 3725 338.067 0 0 0 0 1.21297e+06 25.6837 60550.4 0 2.13225e+06 1.21297e+06 ZonesAtSurface
624.192 3725 363.048 0 0 0 0 538079 27.7618 60305.1 0 1.75913e+06 538079 ZonesAtSurface
674.191 3725 388.032 0 0 0 0 1.17461e+06 24.3472 62428.9 0 1.37647e+06 1.17461e+06 ZonesAtSurface
724.193 3725 413.014 0 0 0 0 734214 16.1513 91265.6 0 1.10842e+06 734214 ZonesAtSurface
774.198 3725.01 437.997 0 0 0 0 1.17391e+06 18.7362 115985 0 911695 1.17391e+06 ZonesAtSurface
824.204 3725.01 462.979 0 0 0 0 822388 17.3063 53485 0 886310 822388 ZonesAtSurface
874.212 3725.01 487.96 0 0 0 0 1.49812e+06 23.8712 57795 0 845051 1.49812e+06 ZonesAtSurface
924.223 3725.01 512.941 0 0 0 0 604499 42.0283 100745 0 820167 604499 ZonesAtSurface
974.238 3725 537.921 0 0 0 0 1.08312e+06 34.2958 54621.2 0 794527 1.08312e+06 ZonesAtSurface
1024.26 3725 562.898 0 0 0 0 698033 23.1981 121420 0 767890 698033 ZonesAtSurface
1074.28 3725 587.874 0 0 0 0 819969 23.9476 123625 0 725340 819969 ZonesAtSurface
1124.31 3725 612.849 0 0 0 0 1.22413e+06 17.7618 125632 0 726668 1.22413e+06 ZonesAtSurface
1174.34 3725 637.823 0 0 0 0 1.46055e+06 36.7186 82714.6 0 679621 1.46055e+06 ZonesAtSurface
1224.38 3725 662.798 0 0 0 0 743631 41.3035 105012 0 733006 743631 ZonesAtSurface
1274.42 3725 687.774 0 0 0 0 1.41404e+06 36.1931 87004.6 0 616711 1.41404e+06 ZonesAtSurface
1324.45 3725 712.754 0 8 0 0 697774 17.9484 140657 0 567952 697774 ZonesAtSurface
1374.44 3725 637.744 0 7 2 2 1.49154e+06 31.8883 114388 0 2.16335e+06 1.49154e+06 ZonesAtSurface
1424.49 3725 612.757 1 0 2 3 100000 5 10000 0 330457 100000 ZonesAtSurface
1474.54 3725 637.74 1 0 2 3 100000 5 10000 0 468379 100000 ZonesAtSurface
1524.58 3725 662.72 1 0 2 3 100000 5 10000 0 435221 100000 ZonesAtSurface
1574.63 3725 687.701 1 0 2 3 100000 5 10000 0 300156 100000 ZonesAtSurface
1624.68 3725 712.688 1 0 2 3 100000 5 10000 0 270586 100000 ZonesAtSurface
1674.73 3725 737.679 1 0 2 3 100000 5 10000 0 332350 100000 ZonesAtSurface
1724.77 3725 762.672 1 0 2 3 100000 5 10000 0 372354 100000 ZonesAtSurface
1774.81 3725 787.667 1 0 2 3 100000 5 10000 0 438432 100000 ZonesAtSurface
1824.84 3725 812.665 1 0 2 3 100000 5 10000 0 442396 100000 ZonesAtSurface
1874.88 3725 837.665 1 0 2 3 100000 5 10000 0 387296 100000 ZonesAtSurface
1924.92 3725 862.669 1 0 2 3 100000 5 10000 0 353507 100000 ZonesAtSurface
1974.96 3725 887.697 1 0 2 3 100000 5 10000 0 195803 100000 ZonesAtSurface
2025 3725 850.259 0 1 2 3 1.37396e+06 28.9357 85197.8 0 4.44082e+06 1.37396e+06 ZonesAtSurface
2075.01 3725 750.326 1 0 1 3 579431 21.1877 95363.9 0 2.04039e+06 579431 ZonesAtSurface
2125.02 3725 650.378 1 0 1 3 750471 18.571 98351.3 0 3.33356e+06 750471 ZonesAtSurface
2175.03 3725 550.423 1 0 1 3 100000 5 10000 0 1.00183e+06 100000 ZonesAtSurface
2225.03 3725 500.46 0 0 0 0 1.17246e+06 15.2151 66527.5 0 3.19594e+06 1.17246e+06 ZonesAtSurface
2275.01 3725 500.493 0 0 0 0 1.09792e+06 31.2936 96384.4 0 4.6453e+06 1.09792e+06 ZonesAtSurface
2325.01 3725 400.495 0 0 0 0 955425 40.962 54032 0 4.96714e+06 955425 ZonesAtSurface
2375.03 3725 250.49 0 0 0 0 1.15658e+06 43.6374 65943.2 0 5.19117e+06 1.15658e+06 ZonesAtSurface
2425.02 3725 200.496 0 0 0 0 100000 5 10000 0 1.71502e+06 100000 ZonesAtSurface
2475.02 3725 100.499 0 0 0 0 891561 39.0046 119043 0 7.66663e+06 891561 ZonesAtSurface
2525.01 3725 70.5038 0 0 0 0 834869 26.6616 115382 0 2.92718e+06 834869 ZonesAtSurface
2575 3725 110.505 0 0 0 0 1.0107e+06 35.0279 58021.3 0 3.20451e+06 1.0107e+06 ZonesAtSurface
2624.99 3725 150.503 0 0 0 0 903581 28.9047 112144 0 4.0462e+06 903581 ZonesAtSurface
2674.99 3725 190.501 0 0 0 0 1.30597e+06 32.2484 78340.5 0 5.07474e+06 1.30597e+06 ZonesAtSurface
2724.98 3725 230.499 0 0 0 0 933093 35.885 67274.9 0 5.48978e+06 933093 ZonesAtSurface
2774.98 3725 270.498 0 0 0 0 669775 24.3036 104920 0 6.02689e+06 669775 ZonesAtSurface
2824.98 3725 310.496 0 0 0 0 538059 27.0395 133767 0 6.0096e+06 538059 ZonesAtSurface
2874.98 3725 350.495 0 0 0 0 1.20168e+06 36.949 72834.6 0 6.26267e+06 1.20168e+06 ZonesAtSurface
2924.95 3725 340.483 0 0 0 0 790696 40.5061 132114 0 5.06811e+06 790696 ZonesAtSurface
2974.98 3725 430.492 0 0 0 0 1.00086e+06 33.8988 123338 0 6.64153e+06 1.00086e+06 ZonesAtSurface
3024.95 3725 420.473 0 0 0 0 1.44446e+06 28.3449 95910.4 0 4.9478e+06 1.44446e+06 ZonesAtSurface
3074.94 3725 460.465 0 0 0 0 672121 25.046 106241 0 4.51933e+06 672121 ZonesAtSurface
3124.94 3725 500.455 0 0 0 0 1.26023e+06 30.7801 138144 0 4.34955e+06 1.26023e+06 ZonesAtSurface
3174.92 3725 490.429 0 0 0 0 913664 38.7691 140558 0 3.0431e+06 913664 ZonesAtSurface
3224.92 3725 530.41 0 0 0 0 1.21295e+06 32.3715 52739.2 0 2.87701e+06 1.21295e+06 ZonesAtSurface
3274.92 3725 570.384 0 0 0 0 1.40673e+06 32.2533 52200.3 0 3.23927e+06 1.40673e+06 ZonesAtSurface
3324.91 3725 560.344 1 0 1 3 735990 28.6873 93593.3 0 3.46179e+06 735990 ZonesAtSurface
3374.93 3725 700.295 0 0 2 1 100000 5 10000 0 476291 100000 ZonesAtSurface
3424.93 3725 740.253 0 0 2 1 100000 5 10000 0 436195 100000 ZonesAtSurface
3474.94 3725 780.21 0 0 2 1 971750 24.75 126801 0 3.13036e+06 971750 ZonesAtSurface
3524.98 3725 870.163 0 4 0 0 1.04489e+06 38.2644 144632 0 1.91245e+06 1.04489e+06 ZonesAtSurface
3574.99 3725 860.126 1 0 2 1 697212 38.7862 120542 0 1.92782e+06 697212 ZonesAtSurface
3625.02 3725 900.08 0 7 2 1 1.37036e+06 33.9853 114461 0 1.8619e+06 1.37036e+06 ZonesAtSurface
3675.04 3725 840.06 1 0 2 3 100000 5 10000 0 575140 100000 ZonesAtSurface
3725.07 3725 880.01 1 0 2 3 100000 5 10000 0 270358 100000 ZonesAtSurface
3775.13 3725 879.977 0 0 2 3 100000 5 10000 0 390715 100000 ZonesAtSurface
3825.16 3725 889.971 0 3 2 2 1.38046e+06 19.1949 119357 0 1.72554e+06 1.38046e+06 ZonesAtSurface
3875.17 3725 899.998 0 2 2 1 917217 42.6673 135673 0 1.44375e+06 917217 ZonesAtSurface
3925.17 3725 910.031 0 7 0 0 1.32354e+06 42.9606 87265.6 0 1.09069e+06 1.32354e+06 ZonesAtSurface
3975.28 3725 820.075 0 0 1 1 681286 25.9345 97750.2 0 1.42416e+06 681286 ZonesAtSurface
4025.3 3725 830.118 0 0 0 0 1.15358e+06 32.7144 122090 0 943362 1.15358e+06 ZonesAtSurface
4075.38 3725 790.164 0 0 0 0 934779 42.8619 125736 0 1.62474e+06 934779 ZonesAtSurface
4125.51 3725 700.221 0 0 1 1 729075 44.6555 144125 0 3.21719e+06 729075 ZonesAtSurface
4175.54 3725 710.27 0 0 0 0 718774 39.7163 138854 0 2.14923e+06 718774 ZonesAtSurface
4225.62 3725 620.327 0 0 1 1 1.12094e+06 24.3738 78335.1 0 2.29854e+06 1.12094e+06 ZonesAtSurface
4275.66 3725 580.365 0 0 2 1 1.24398e+06 43.5971 124279 0 1.89961e+06 1.24398e+06 ZonesAtSurface
4325.67 3725 590.395 0 0 0 0 520420 38.8819 103626 0 1.50097e+06 520420 ZonesAtSurface
4375.7 3725 550.425 0 0 0 0 782861 23.1651 93391.3 0 1.79994e+06 782861 ZonesAtSurface
4425.72 3725 510.454 0 9 0 0 1.30484e+06 28.2888 85220.2 0 1.91655e+06 1.30484e+06 ZonesAtSurface
4475.73 3725 420.501 0 0 1 1 650488 20.712 97443.5 0 2.57802e+06 650488 ZonesAtSurface
4525.73 3725 380.538 0 0 1 1 1.32683e+06 40.3163 117210 0 4.21719e+06 1.32683e+06 ZonesAtSurface
4575.69 3725 290.566 0 0 1 2 714330 36.8189 91860.2 0 5.21456e+06 714330 ZonesAtSurface
4625.69 3725 300.583 0 0 1 1 1.15043e+06 29.5051 76613.5 0 3.95548e+06 1.15043e+06 ZonesAtSurface
4675.7 3725.01 310.594 0 9 0 0 952709 43.4436 73940.1 0 1.59614e+06 952709 ZonesAtSurface
4725.59 3725.01 170.626 0 0 1 2 888144 32.6784 105771 0 5.52729e+06 888144 ZonesAtSurface
4775.48 3725 130.657 0 0 1 2 100000 5 10000 0 1.20586e+06 100000 ZonesAtSurface
4825.34 3725 90.6589 0 0 1 2 1.19851e+06 40.0448 74982.9 0 1.2213e+07 1.19851e+06 ZonesAtSurface
4875.22 3725 50.6339 0 0 1 2 612494 44.2157 102788 0 1.54754e+07 612494 ZonesAtSurface
4925.14 3725 60.668 0 0 1 1 1.38644e+06 39.0091 51852.5 0 1.65106e+07 1.38644e+06 ZonesAtSurface
74.9043 3775 -10.8562 0 0 1 2 1.45693e+06 19.2567 108315 0 9.89774e+06 1.45693e+06 ZonesAtSurface
124.824 3775 14.1674 0 0 1 2 1.48057e+06 29.8967 121141 0 1.0104e+07 1.48057e+06 ZonesAtSurface
174.764 3774.99 -10.8684 1 0 1 3 964902 43.7135 69302.3 0 1.46667e+07 964902 ZonesAtSurface
224.678 3774.99 14.1412 1 0 1 3 1.04094e+06 44.3543 87139.9 0 1.32895e+07 1.04094e+06 ZonesAtSurface
274.587 3774.99 39.1535 1 0 1 3 960776 20.3652 109188 0 7.54988e+06 960776 ZonesAtSurface
324.392 3775 114.191 0 0 1 2 100000 5 10000 0 1.00693e+06 100000 ZonesAtSurface
