x y z ShearFailure TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
3374.89 2925.05 284.37 3 9 2 9 1.42825e+06 30.1173 85332 1.31589 3.6545e+06 1.42825e+06 ZonesAtSurface
3424.92 2925.06 324.356 6 6 2 9 547871 35.4578 126651 1.07981 1.70759e+06 547871 ZonesAtSurface
3474.96 2925.04 314.345 0 0 1 10 1.31001e+06 38.3683 68708.8 1.18346 4.58156e+06 1.31001e+06 ZonesAtSurface
3524.99 2925.04 354.325 0 1 1 10 1.14529e+06 22.9056 72539.4 1.05211 3.20365e+06 1.14529e+06 ZonesAtSurface
3575.03 2925.06 444.284 6 6 2 9 627457 16.0844 55556.2 1.04027 1.5669e+06 627457 ZonesAtSurface
3625.08 2925 334.315 2 0 1 12 1.13731e+06 37.3801 117713 1.01715 7.72995e+06 1.13731e+06 ZonesAtSurface
3675.12 2925.01 424.299 1 3 1 11 1.33248e+06 43.7482 141264 1.253 4.82807e+06 1.33248e+06 ZonesAtSurface
3725.17 2925.01 464.288 3 6 2 11 1.17861e+06 17.3338 60501.3 1.46951 2.24173e+06 1.17861e+06 ZonesAtSurface
3775.24 2925 414.305 2 0 1 12 1.03348e+06 29.8008 72675.5 1.01282 4.23376e+06 1.03348e+06 ZonesAtSurface
3825.29 2925.04 474.283 1 2 2 10 1.30131e+06 18.0908 94577.2 1.20872 2.92643e+06 1.30131e+06 ZonesAtSurface
3875.35 2925.04 434.31 2 2 2 10 1.14215e+06 41.5723 101392 1.10144 4.43939e+06 1.14215e+06 ZonesAtSurface
3925.41 2925.04 394.343 1 1 2 10 1.16536e+06 25.9017 113095 1.01283 3.51679e+06 1.16536e+06 ZonesAtSurface
3975.46 2925.04 354.374 1 0 2 10 789022 32.0875 81435.6 1.00031 2.71158e+06 789022 ZonesAtSurface
4025.51 2925.06 364.38 4 6 1 9 1.21584e+06 23.6766 85614.8 1.43648 2.87335e+06 1.21584e+06 ZonesAtSurface
4075.54 2925.04 274.429 3 2 1 10 1.46311e+06 33.3814 113546 1.03265 5.03793e+06 1.46311e+06 ZonesAtSurface
4125.58 2925.07 284.435 8 6 2 9 1.01634e+06 23.4963 59379.3 1.41023 2.49894e+06 1.01634e+06 ZonesAtSurface
4175.62 2925.09 294.442 5 8 2 8 805992 23.7767 117548 1.86081 1.55849e+06 805992 ZonesAtSurface
4225.62 2925.07 204.488 6 6 2 9 1.48303e+06 23.9811 69023.3 1.18713 4.08708e+06 1.48303e+06 ZonesAtSurface
4275.63 2925.07 164.513 2 0 2 9 1.30948e+06 32.1483 144470 1.1145 4.36195e+06 1.30948e+06 ZonesAtSurface
4325.65 2925.09 174.525 4 9 2 8 1.21076e+06 40.4612 96086.4 1.76902 3.45396e+06 1.21076e+06 ZonesAtSurface
4375.65 2925.09 134.547 2 9 1 8 1.06711e+06 36.9878 84268.3 1.57265 3.12615e+06 1.06711e+06 ZonesAtSurface
4425.64 2925.09 94.5708 10 8 2 8 718580 33.8711 83707.5 1.23987 2.2978e+06 718580 ZonesAtSurface
4475.58 2925.04 4.60828 1 0 1 9 1.4284e+06 30.8382 149831 1.18209 8.227e+06 1.4284e+06 ZonesAtSurface
4525.53 2925.03 -35.3776 6 0 1 9 649967 43.0379 118241 1.3334 1.13644e+07 649967 ZonesAtSurface
4575.51 2925.03 -25.3435 19 0 1 8 810169 32.1239 121759 1.0931 7.66049e+06 810169 ZonesAtSurface
4625.49 2925.03 -15.2938 44 0 1 7 899158 18.3122 97383.6 1.07672 3.19205e+06 899158 ZonesAtSurface
4675.42 2925.03 -5.23949 55 6 1 6 829607 36.332 105467 1.06744 4.57475e+06 829607 ZonesAtSurface
4725.37 2925.03 4.78147 80 0 1 5 703751 25.9727 52186.5 1.49383 2.05015e+06 703751 ZonesAtSurface
4775.3 2925.02 14.8036 66 1 1 4 1.32183e+06 19.8252 99378.6 3.56444 1.29335e+06 1.32183e+06 ZonesAtSurface
4825.25 2925.01 24.8145 84 40 1 3 771253 31.1638 69494.1 2.57818 1.22859e+06 771253 ZonesAtSurface
4875.15 2925.01 34.8429 113 22 1 2 710852 24.4965 134762 1.33016 1.65421e+06 710852 ZonesAtSurface
4925.07 2925.01 44.8154 133 31 1 1 1.11306e+06 27.1999 101214 1.3033 3.01249e+06 1.11306e+06 ZonesAtSurface
74.945 2975.01 -26.6842 121 0 1 2 100000 15 10000 1.20256 1.04279e+06 100000 ZonesAtSurface
124.862 2975.01 -1.57452 122 5 1 2 100000 15 10000 2.30858 240932 100000 ZonesAtSurface
174.745 2975.01 -26.6061 111 0 1 3 100000 15 10000 1.04969 911693 100000 ZonesAtSurface
224.664 2975.01 -1.57222 111 0 1 3 100000 15 10000 1.36902 325134 100000 ZonesAtSurface
274.598 2975.01 -26.6145 100 0 1 4 100000 15 10000 1.06103 1.01882e+06 100000 ZonesAtSurface
324.539 2975.01 -1.6066 99 2 1 4 100000 15 10000 1.31788 429130 100000 ZonesAtSurface
374.474 2975.01 -26.6645 89 0 1 5 100000 15 10000 1.09115 981639 100000 ZonesAtSurface
424.434 2975.02 -1.67006 88 3 1 5 100000 15 10000 1.50637 347583 100000 ZonesAtSurface
474.392 2975.02 -26.7413 75 0 1 6 100000 15 10000 1.09649 1.17259e+06 100000 ZonesAtSurface
524.387 2975.03 -1.73235 71 0 1 6 100000 15 10000 1.10793 300142 100000 ZonesAtSurface
574.363 2975.02 -26.781 60 0 1 7 100000 15 10000 1.00447 1.22407e+06 100000 ZonesAtSurface
624.355 2975.03 -1.75947 61 6 1 7 100000 15 10000 0 319376 100000 ZonesAtSurface
674.335 2975.02 -26.8311 45 0 1 8 100000 15 10000 1.07805 1.42915e+06 100000 ZonesAtSurface
724.323 2975.03 -1.81947 45 1 1 8 100000 15 10000 0 480962 100000 ZonesAtSurface
774.311 2975.01 -26.8955 29 0 1 9 100000 15 10000 1.13391 3.72942e+06 100000 ZonesAtSurface
824.294 2975.01 -1.90564 29 0 1 9 100000 15 10000 1.14637 2.27987e+06 100000 ZonesAtSurface
874.302 2975 -26.9568 8 0 1 10 100000 15 10000 1.04252 5.73352e+06 100000 ZonesAtSurface
924.289 2975 -1.97133 10 0 1 10 100000 15 10000 1.01645 4.71736e+06 100000 ZonesAtSurface
974.286 2975 23.0118 7 0 1 10 100000 15 10000 1.00477 4.67266e+06 100000 ZonesAtSurface
1024.29 2975 47.998 5 0 1 10 100000 15 10000 1.02299 4.36572e+06 100000 ZonesAtSurface
1074.3 2975 72.9853 2 0 1 10 100000 15 10000 1.02075 4.5915e+06 100000 ZonesAtSurface
1124.31 2975 97.972 4 0 1 10 100000 15 10000 1.01306 4.25775e+06 100000 ZonesAtSurface
1174.32 2975 122.958 5 0 1 10 100000 15 10000 1.00965 4.29122e+06 100000 ZonesAtSurface
1224.34 2975 147.944 6 0 1 10 100000 15 10000 1.00799 4.09216e+06 100000 ZonesAtSurface
1274.36 2975 172.932 6 0 1 10 100000 15 10000 1.00609 3.98569e+06 100000 ZonesAtSurface
1324.38 2975 197.922 5 0 1 10 100000 15 10000 1.00599 3.8414e+06 100000 ZonesAtSurface
1374.4 2975 222.914 9 0 1 10 100000 15 10000 1.0158 3.40333e+06 100000 ZonesAtSurface
1424.44 2975 197.9 0 0 1 11 100000 15 10000 1.02059 4.37275e+06 100000 ZonesAtSurface
1474.47 2975 222.895 5 0 1 11 100000 15 10000 1.01701 3.79197e+06 100000 ZonesAtSurface
1524.52 2975 197.886 1 0 1 12 100000 15 10000 1.04985 4.66608e+06 100000 ZonesAtSurface
1574.55 2975 222.88 5 0 1 12 100000 15 10000 1.01028 4.31933e+06 100000 ZonesAtSurface
1624.59 2975 247.877 9 0 1 12 100000 15 10000 1.0208 3.74713e+06 100000 ZonesAtSurface
1674.64 2975 222.87 0 0 1 13 100000 15 10000 1.02582 4.88572e+06 100000 ZonesAtSurface
1724.68 2975 247.865 0 0 1 13 100000 15 10000 1.00147 4.63183e+06 100000 ZonesAtSurface
1774.73 2975 272.862 0 0 1 13 100000 15 10000 1.00049 4.33818e+06 100000 ZonesAtSurface
1824.77 2975 297.861 0 0 1 13 100000 15 10000 1.00053 4.08621e+06 100000 ZonesAtSurface
1874.82 2975 322.861 0 0 1 13 100000 15 10000 1.00126 3.89351e+06 100000 ZonesAtSurface
1924.86 2975 347.862 0 0 1 13 100000 15 10000 1.00206 3.7858e+06 100000 ZonesAtSurface
1974.91 2975 372.863 0 0 1 13 100000 15 10000 1.00399 3.15727e+06 100000 ZonesAtSurface
2024.97 2975 335.377 1 0 1 13 100000 15 10000 1.00104 3.71254e+06 100000 ZonesAtSurface
2075.02 2975 235.403 1 0 1 13 100000 15 10000 1.00718 5.21252e+06 100000 ZonesAtSurface
2125.06 2975.01 185.427 8 0 1 12 100000 15 10000 1.8893 3.85545e+06 100000 ZonesAtSurface
2175.08 2975 85.4406 0 0 1 12 100000 15 10000 3.25949 4.4358e+06 100000 ZonesAtSurface
2225.08 2974.78 35.4493 10 0 0 0 100000 15 10000 1.3257 3.4389e+07 100000 ZonesAtSurface
2275.1 2974.8 -64.5474 8 0 0 0 100000 15 10000 1.42235 3.3523e+07 100000 ZonesAtSurface
2325.11 2974.9 -164.539 6 0 0 0 100000 15 10000 3.09321 1.08885e+07 100000 ZonesAtSurface
2375.11 2975 -264.527 5 0 0 0 100000 15 10000 1.82295 7.21114e+06 100000 ZonesAtSurface
2425.1 2974.77 -314.529 9 0 0 0 100000 15 10000 1.76125 1.08093e+07 100000 ZonesAtSurface
2475.09 2974.98 -414.523 8 0 0 0 100000 15 10000 1.51703 9.74454e+06 100000 ZonesAtSurface
2525.07 2974.98 -444.525 0 0 0 0 100000 15 10000 2.23669 6.48034e+06 100000 ZonesAtSurface
2575.05 2974.98 -404.53 7 0 0 0 100000 15 10000 1.41574 9.3587e+06 100000 ZonesAtSurface
2625.02 2974.99 -364.525 4 0 0 0 100000 15 10000 1.58429 8.3772e+06 100000 ZonesAtSurface
2674.98 2974.99 -324.517 0 0 0 0 100000 15 10000 1.63664 7.98841e+06 100000 ZonesAtSurface
2724.95 2974.99 -284.519 6 0 0 0 100000 15 10000 1.66188 6.79062e+06 100000 ZonesAtSurface
2774.92 2974.99 -244.528 10 0 0 0 100000 15 10000 1.2743 6.982e+06 100000 ZonesAtSurface
2824.89 2975.02 -254.517 0 0 0 0 100000 15 10000 1.44272 8.58878e+06 100000 ZonesAtSurface
2874.87 2975.02 -214.524 2 0 0 0 100000 15 10000 1.3319 8.3554e+06 100000 ZonesAtSurface
2924.85 2974.57 -124.539 10 0 0 0 100000 15 10000 1.13599 1.07709e+07 100000 ZonesAtSurface
2974.86 2974.99 -134.561 8 0 0 0 100000 15 10000 1.5122 7.48174e+06 100000 ZonesAtSurface
3024.86 2974.99 -94.5777 9 0 0 0 100000 15 10000 1.27456 8.1409e+06 100000 ZonesAtSurface
3074.86 2974.88 -54.5818 9 0 0 0 100000 15 10000 2.20818 7.802e+06 100000 ZonesAtSurface
3124.84 2975.01 -64.5767 1 0 0 0 100000 15 10000 1.44766 8.42869e+06 100000 ZonesAtSurface
3174.86 2975.01 -24.5927 3 0 0 0 100000 15 10000 1.35334 8.69674e+06 100000 ZonesAtSurface
3224.89 2974.84 65.3892 10 0 0 0 100000 15 10000 1.45706 6.83298e+06 100000 ZonesAtSurface
3274.9 2975.01 105.397 10 0 1 11 100000 15 10000 2.20029 3.42113e+06 100000 ZonesAtSurface
3324.9 2975.02 95.3825 4 0 1 12 100000 15 10000 1.61908 5.48704e+06 100000 ZonesAtSurface
3374.92 2975.01 135.378 0 0 1 12 100000 15 10000 1.31823 4.88112e+06 100000 ZonesAtSurface
3424.94 2975.01 175.371 2 0 1 12 100000 15 10000 1.02007 4.66324e+06 100000 ZonesAtSurface
3474.96 2975 215.365 8 0 1 12 100000 15 10000 1.03926 3.86037e+06 100000 ZonesAtSurface
3525.01 2975 205.349 1 0 1 13 100000 15 10000 1.00087 5.54105e+06 100000 ZonesAtSurface
3575.04 2975 245.338 1 0 1 13 100000 15 10000 1.00215 5.00517e+06 100000 ZonesAtSurface
3625.09 2975 285.327 1 0 1 13 100000 15 10000 1.00133 4.60051e+06 100000 ZonesAtSurface
3675.14 2975 325.317 1 0 1 13 100000 15 10000 1.00129 4.16775e+06 100000 ZonesAtSurface
3725.19 2975 365.309 1 0 1 13 100000 15 10000 1.00246 3.66334e+06 100000 ZonesAtSurface
3775.25 2975 365.317 1 0 1 13 100000 15 10000 1.0026 3.66539e+06 100000 ZonesAtSurface
3825.3 2975 325.342 1 0 1 13 100000 15 10000 1.00226 4.18982e+06 100000 ZonesAtSurface
3875.35 2975 285.367 1 0 1 13 100000 15 10000 1.00522 4.45375e+06 100000 ZonesAtSurface
3925.4 2975 245.392 1 0 1 13 100000 15 10000 1.00426 4.70284e+06 100000 ZonesAtSurface
3975.44 2975 205.416 1 0 1 13 100000 15 10000 1.00187 4.97724e+06 100000 ZonesAtSurface
4025.47 2975 165.438 1 0 1 13 100000 15 10000 1.00196 5.11465e+06 100000 ZonesAtSurface
4075.5 2975 125.458 1 0 1 13 100000 15 10000 1.00141 5.33488e+06 100000 ZonesAtSurface
4125.52 2975 85.4758 1 0 1 13 100000 15 10000 1.00323 5.8064e+06 100000 ZonesAtSurface
4175.53 2975 45.4916 0 0 1 13 100000 15 10000 1.16694 5.70883e+06 100000 ZonesAtSurface
4225.56 2975 55.514 5 0 1 12 100000 15 10000 1.02706 5.03192e+06 100000 ZonesAtSurface
4275.56 2975 15.5246 2 0 1 12 100000 15 10000 1.03359 5.44112e+06 100000 ZonesAtSurface
4325.55 2975 -24.4659 0 0 1 12 100000 15 10000 1.12604 5.77041e+06 100000 ZonesAtSurface
4375.57 2975 -14.4377 11 0 1 11 100000 15 10000 1.02176 5.07673e+06 100000 ZonesAtSurface
4425.58 2975.01 -4.39415 22 0 1 10 100000 15 10000 1.2109 2.2769e+06 100000 ZonesAtSurface
4475.54 2975 -44.3931 20 0 1 10 100000 15 10000 1.11562 4.79588e+06 100000 ZonesAtSurface
4525.52 2975.01 -34.3449 34 0 1 9 100000 15 10000 1.08894 2.72002e+06 100000 ZonesAtSurface
4575.5 2975.01 -24.2946 46 0 1 8 100000 15 10000 0.996683 742008 100000 ZonesAtSurface
4625.48 2975.01 -14.2397 60 0 1 7 100000 15 10000 1.01033 548879 100000 ZonesAtSurface
4675.44 2975.01 -4.1901 72 0 1 6 100000 15 10000 1.15523 910393 100000 ZonesAtSurface
4725.38 2975.01 5.85144 85 0 1 5 100000 15 10000 1.16937 565624 100000 ZonesAtSurface
4775.31 2975.01 15.8774 98 0 1 4 100000 15 10000 1.16909 525070 100000 ZonesAtSurface
4825.25 2975 25.8881 108 0 1 3 100000 15 10000 1.24141 425074 100000 ZonesAtSurface
4875.15 2975 35.9155 120 0 1 2 100000 15 10000 1.40615 431873 100000 ZonesAtSurface
4925.07 2975 45.8687 133 0 1 1 100000 15 10000 1.18654 568271 100000 ZonesAtSurface
74.955 3025 -25.6735 121 0 1 2 100000 15 10000 1.10551 1.08304e+06 100000 ZonesAtSurface
124.873 3025.03 -0.566045 122 2 1 2 100000 15 10000 2.53125 161276 100000 ZonesAtSurface
174.745 3025 -25.5827 111 0 1 3 100000 15 10000 1.31175 473552 100000 ZonesAtSurface
224.669 3025.03 -0.570333 111 1 1 3 100000 15 10000 1.15423 243122 100000 ZonesAtSurface
274.581 3025 -25.6145 100 0 1 4 100000 15 10000 1.29591 584287 100000 ZonesAtSurface
324.533 3025.01 -0.620648 100 2 1 4 100000 15 10000 1.28957 383552 100000 ZonesAtSurface
374.472 3024.99 -25.6647 89 0 1 5 100000 15 10000 1.23713 585475 100000 ZonesAtSurface
424.434 3024.98 -0.671865 89 0 1 5 100000 15 10000 2.33001 216410 100000 ZonesAtSurface
474.387 3024.97 -25.7395 76 0 1 6 100000 15 10000 1.1238 607605 100000 ZonesAtSurface
524.382 3024.96 -0.739018 70 0 1 6 100000 15 10000 1.31638 603066 100000 ZonesAtSurface
574.363 3024.97 -25.78 61 0 1 7 100000 15 10000 0.914683 399613 100000 ZonesAtSurface
624.35 3024.95 -0.766318 62 0 1 7 100000 15 10000 1.0958 1.20911e+06 100000 ZonesAtSurface
674.334 3024.97 -25.8336 44 0 1 8 100000 15 10000 1.09344 1.31041e+06 100000 ZonesAtSurface
724.322 3024.96 -0.818471 46 0 1 8 100000 15 10000 1.02127 596498 100000 ZonesAtSurface
774.309 3024.98 -25.893 29 0 1 9 100000 15 10000 1.0999 3.47854e+06 100000 ZonesAtSurface
824.293 3024.97 -0.904029 29 0 1 9 100000 15 10000 1.15547 2.15821e+06 100000 ZonesAtSurface
874.301 3024.99 -25.9568 7 0 1 10 100000 15 10000 1.03747 5.69355e+06 100000 ZonesAtSurface
924.287 3024.99 -0.971487 10 0 1 10 100000 15 10000 0.999999 4.63546e+06 100000 ZonesAtSurface
974.285 3024.99 24.0117 7 0 1 10 100000 15 10000 1.0027 4.61435e+06 100000 ZonesAtSurface
1024.29 3024.99 48.9981 5 0 1 10 100000 15 10000 1.01682 4.29408e+06 100000 ZonesAtSurface
1074.3 3024.99 73.9855 2 0 1 10 100000 15 10000 1.01688 4.66131e+06 100000 ZonesAtSurface
1124.31 3024.99 98.9722 4 0 1 10 100000 15 10000 1.01548 4.34378e+06 100000 ZonesAtSurface
1174.32 3024.99 123.958 5 0 1 10 100000 15 10000 1.01326 4.33143e+06 100000 ZonesAtSurface
1224.34 3024.99 148.944 6 0 1 10 100000 15 10000 1.0089 4.08793e+06 100000 ZonesAtSurface
1274.36 3024.99 173.932 5 0 1 10 100000 15 10000 1.00518 3.92598e+06 100000 ZonesAtSurface
1324.38 3024.99 198.922 5 0 1 10 100000 15 10000 1.00571 3.87816e+06 100000 ZonesAtSurface
1374.4 3024.99 223.915 10 0 1 10 100000 15 10000 1.01457 3.41938e+06 100000 ZonesAtSurface
1424.44 3024.99 198.9 1 0 1 11 100000 15 10000 1.02007 4.42848e+06 100000 ZonesAtSurface
1474.47 3024.99 223.895 5 0 1 11 100000 15 10000 1.01887 3.95318e+06 100000 ZonesAtSurface
1524.52 3024.99 198.885 1 0 1 12 100000 15 10000 1.05962 4.71906e+06 100000 ZonesAtSurface
1574.55 3024.99 223.88 5 0 1 12 100000 15 10000 1.01065 4.30462e+06 100000 ZonesAtSurface
1624.59 3024.99 248.877 7 0 1 12 100000 15 10000 1.02009 3.85828e+06 100000 ZonesAtSurface
1674.64 3025 223.87 1 0 1 13 100000 15 10000 1.03479 4.86059e+06 100000 ZonesAtSurface
1724.68 3025 248.865 1 0 1 13 100000 15 10000 1.00145 4.6304e+06 100000 ZonesAtSurface
1774.73 3025 273.862 1 0 1 13 100000 15 10000 1.0007 4.25897e+06 100000 ZonesAtSurface
1824.77 3025 298.861 1 0 1 13 100000 15 10000 1.00083 4.03509e+06 100000 ZonesAtSurface
1874.82 3025 323.861 1 0 1 13 100000 15 10000 1.00136 3.89956e+06 100000 ZonesAtSurface
1924.87 3025 348.863 1 0 1 13 100000 15 10000 1.00233 3.70628e+06 100000 ZonesAtSurface
1974.91 3025 373.865 1 0 1 13 100000 15 10000 1.00314 3.29457e+06 100000 ZonesAtSurface
2024.97 3025 336.379 1 0 1 13 100000 15 10000 0.997755 3.65451e+06 100000 ZonesAtSurface
2075.02 3025 236.406 1 0 1 13 100000 15 10000 0.990121 4.66515e+06 100000 ZonesAtSurface
2125.07 3025 136.431 1 0 1 13 100000 15 10000 1.17615 5.16831e+06 100000 ZonesAtSurface
2175.1 3025 86.4505 4 0 1 12 100000 15 10000 2.46327 3.6014e+06 100000 ZonesAtSurface
2225.12 3025 -13.5358 0 0 0 0 100000 15 10000 3.87824 3.19966e+06 100000 ZonesAtSurface
2275.14 3025 -113.524 0 0 0 0 100000 15 10000 3.09343 4.19155e+06 100000 ZonesAtSurface
2325.16 3024.79 -163.512 4 0 0 0 100000 15 10000 2.11804 5.56283e+06 100000 ZonesAtSurface
2375.15 3025.01 -263.503 0 0 0 0 100000 15 10000 2.37007 3.43257e+06 100000 ZonesAtSurface
2425.13 3024.74 -313.5 10 0 0 0 100000 15 10000 1.89501 6.41539e+06 100000 ZonesAtSurface
2475.11 3024.99 -413.499 4 0 0 0 100000 15 10000 1.87805 7.12536e+06 100000 ZonesAtSurface
2525.07 3024.99 -443.497 5 0 0 0 100000 15 10000 2.27744 6.35758e+06 100000 ZonesAtSurface
2575.03 3024.99 -403.492 3 0 0 0 100000 15 10000 2.58909 5.17061e+06 100000 ZonesAtSurface
2624.99 3025 -363.487 3 0 0 0 100000 15 10000 3.37517 4.06179e+06 100000 ZonesAtSurface
2674.96 3025 -323.484 1 0 0 0 100000 15 10000 3.65021 3.70775e+06 100000 ZonesAtSurface
2724.92 3025 -283.483 2 0 0 0 100000 15 10000 3.55952 3.52127e+06 100000 ZonesAtSurface
2774.9 3025 -243.483 4 0 0 0 100000 15 10000 4.805 2.61542e+06 100000 ZonesAtSurface
2824.88 3025.01 -253.488 0 0 0 0 100000 15 10000 2.07081 5.82138e+06 100000 ZonesAtSurface
2874.84 3024.83 -163.483 5 5 0 0 100000 15 10000 1.33709 213734 100000 ZonesAtSurface
2924.83 3025.01 -173.5 1 0 0 0 100000 15 10000 1.3625 6.14156e+06 100000 ZonesAtSurface
2974.83 3025.01 -133.516 8 0 0 0 100000 15 10000 1.53007 4.67546e+06 100000 ZonesAtSurface
3024.83 3025.01 -93.5278 5 0 0 0 100000 15 10000 2.44738 4.41202e+06 100000 ZonesAtSurface
3074.83 3025.01 -103.533 0 0 0 0 100000 15 10000 2.89312 4.37106e+06 100000 ZonesAtSurface
3124.82 3025.01 -63.5428 0 0 0 0 100000 15 10000 1.65579 5.82814e+06 100000 ZonesAtSurface
3174.83 3025.01 -23.5566 0 0 0 0 100000 15 10000 1.4412 6.10869e+06 100000 ZonesAtSurface
3224.84 3025.01 16.4271 2 0 0 0 100000 15 10000 1.31869 6.1556e+06 100000 ZonesAtSurface
3274.86 3025 106.422 8 0 1 11 100000 15 10000 1.21585 5.1335e+06 100000 ZonesAtSurface
3324.89 3025.01 96.3963 0 0 1 12 100000 15 10000 1.48288 4.89804e+06 100000 ZonesAtSurface
3374.91 3025 136.384 0 0 1 12 100000 15 10000 1.18266 4.94903e+06 100000 ZonesAtSurface
3424.94 3025 176.375 3 0 1 12 100000 15 10000 1.01483 4.6887e+06 100000 ZonesAtSurface
3474.97 3025 166.361 0 0 1 13 100000 15 10000 1.26062 5.16686e+06 100000 ZonesAtSurface
3525.01 3025 206.351 1 0 1 13 100000 15 10000 1.00155 5.5142e+06 100000 ZonesAtSurface
3575.04 3025 246.339 1 0 1 13 100000 15 10000 1.00148 4.96825e+06 100000 ZonesAtSurface
3625.09 3025 286.327 1 0 1 13 100000 15 10000 1.00363 4.61749e+06 100000 ZonesAtSurface
3675.14 3025 326.317 1 0 1 13 100000 15 10000 1.00121 4.1705e+06 100000 ZonesAtSurface
3725.19 3024.99 366.309 1 0 1 13 100000 15 10000 1.00252 3.70224e+06 100000 ZonesAtSurface
3775.25 3024.99 366.317 1 0 1 13 100000 15 10000 1.00338 3.61333e+06 100000 ZonesAtSurface
3825.3 3025 326.342 1 0 1 13 100000 15 10000 1.0023 4.26243e+06 100000 ZonesAtSurface
3875.35 3025 286.369 1 0 1 13 100000 15 10000 1.00512 4.32748e+06 100000 ZonesAtSurface
3925.4 3025 246.393 1 0 1 13 100000 15 10000 1.00505 4.62176e+06 100000 ZonesAtSurface
3975.44 3025 206.416 1 0 1 13 100000 15 10000 1.00326 4.91247e+06 100000 ZonesAtSurface
4025.47 3025 166.438 1 0 1 13 100000 15 10000 1.00249 5.13897e+06 100000 ZonesAtSurface
4075.5 3024.99 126.458 1 0 1 13 100000 15 10000 1.00153 5.34218e+06 100000 ZonesAtSurface
4125.52 3024.99 86.4756 1 0 1 13 100000 15 10000 1.00243 5.79184e+06 100000 ZonesAtSurface
4175.53 3024.99 46.4915 0 0 1 13 100000 15 10000 1.16166 5.70246e+06 100000 ZonesAtSurface
4225.56 3024.99 56.5144 6 0 1 12 100000 15 10000 1.0303 5.1332e+06 100000 ZonesAtSurface
4275.56 3024.99 16.5249 2 0 1 12 100000 15 10000 1.03687 5.46641e+06 100000 ZonesAtSurface
4325.56 3024.99 -23.4657 0 0 1 12 100000 15 10000 1.10902 5.81278e+06 100000 ZonesAtSurface
4375.57 3024.99 -13.4372 11 0 1 11 100000 15 10000 1.02204 4.96523e+06 100000 ZonesAtSurface
4425.58 3024.98 -3.39416 23 0 1 10 100000 15 10000 1.19947 2.28293e+06 100000 ZonesAtSurface
4475.55 3024.98 -43.3934 20 0 1 10 100000 15 10000 1.11554 4.83557e+06 100000 ZonesAtSurface
4525.52 3024.98 -33.3466 35 0 1 9 100000 15 10000 1.13651 2.56025e+06 100000 ZonesAtSurface
4575.51 3024.97 -23.3014 46 0 1 8 100000 15 10000 1.06542 1.07679e+06 100000 ZonesAtSurface
4625.48 3024.97 -13.2468 60 0 1 7 100000 15 10000 0.963751 575728 100000 ZonesAtSurface
4675.45 3024.97 -3.19665 72 0 1 6 100000 15 10000 1.10638 872565 100000 ZonesAtSurface
4725.38 3024.97 6.86043 85 0 1 5 100000 15 10000 1.09438 530874 100000 ZonesAtSurface
4775.3 3024.98 16.8878 97 0 1 4 100000 15 10000 1.11968 620201 100000 ZonesAtSurface
4825.22 3024.98 26.8945 109 0 1 3 100000 15 10000 1.2153 413680 100000 ZonesAtSurface
4875.15 3024.98 36.8928 121 4 1 2 100000 15 10000 1.65314 329526 100000 ZonesAtSurface
4925.07 3024.98 46.8644 133 0 1 1 100000 15 10000 1.18967 661616 100000 ZonesAtSurface
74.9628 3075 -24.7059 121 0 1 2 1.10421e+06 23.7256 84654.8 1.096 4.09108e+06 1.10421e+06 ZonesAtSurface
124.856 3075 -49.6838 101 0 1 3 517817 22.9365 92242.2 1.0385 3.06062e+06 517817 ZonesAtSurface
174.753 3075 -24.6034 96 74 1 3 1.42023e+06 16.9147 142188 1.86969 2.10517e+06 1.42023e+06 ZonesAtSurface
224.67 3074.99 -49.6654 100 0 1 4 978491 20.2866 107329 1.04977 3.33621e+06 978491 ZonesAtSurface
274.582 3074.99 -24.6499 91 37 1 4 838524 38.9177 108378 1.78374 2.22991e+06 838524 ZonesAtSurface
324.541 3074.98 -49.7072 72 0 1 5 1.40662e+06 34.811 124876 1.06547 6.18796e+06 1.40662e+06 ZonesAtSurface
374.476 3074.98 -24.724 75 0 1 5 660529 39.3738 107406 1.53724 2.72258e+06 660529 ZonesAtSurface
424.437 3074.96 -49.8041 32 0 1 6 686091 30.1356 143494 1.02741 4.369e+06 686091 ZonesAtSurface
474.392 3074.95 -24.8124 35 0 1 6 537755 22.7263 97872.2 1.12372 2.40233e+06 537755 ZonesAtSurface
524.391 3074.96 -49.8453 2 0 1 7 1.3549e+06 32.6942 141027 1.07435 8.43384e+06 1.3549e+06 ZonesAtSurface
574.362 3074.95 -24.8413 11 0 1 7 899022 33.7329 104139 1.05368 6.66961e+06 899022 ZonesAtSurface
624.357 3074.96 -49.8781 3 0 1 8 950388 34.3539 146704 1.51501 9.52041e+06 950388 ZonesAtSurface
674.302 3074.9 25.1102 3 0 2 7 970748 21.4534 101384 1.33103 3.89323e+06 970748 ZonesAtSurface
724.308 3074.93 0.102431 3 0 1 8 1.48123e+06 39.1975 135334 1.525 9.36964e+06 1.48123e+06 ZonesAtSurface
774.309 3074.97 -24.9239 0 0 1 9 915742 39.9591 111801 2.17919 8.47949e+06 915742 ZonesAtSurface
824.264 3074.92 50.0607 7 0 1 8 1.16175e+06 34.8439 130864 1.07303 4.348e+06 1.16175e+06 ZonesAtSurface
