x y z ShearFailure TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
1524.46 3125 500.762 6 0 1 6 708888 41.3948 113711 1.00632 5.13606e+06 708888 ZonesAtSurface
1574.53 3124.99 625.7 3 0 2 4 840680 28.6144 81679.3 1.25373 2.47999e+06 840680 ZonesAtSurface
1624.58 3124.99 650.678 7 2 2 4 1.29598e+06 18.2051 84725.9 1.14355 3.10951e+06 1.29598e+06 ZonesAtSurface
1674.61 3125 575.701 5 0 1 6 1.22147e+06 37.9344 88132.7 1.03922 5.84466e+06 1.22147e+06 ZonesAtSurface
1724.67 3125 650.674 0 10 2 5 1.27283e+06 38.6153 120418 1.84075 2.68909e+06 1.27283e+06 ZonesAtSurface
1774.7 3125 625.668 6 0 2 6 1.02695e+06 43.803 61129.9 1.0267 5.37614e+06 1.02695e+06 ZonesAtSurface
1824.75 3125 650.67 1 0 2 6 621691 15.6398 91983.1 1.01385 1.99794e+06 621691 ZonesAtSurface
1874.8 3124.99 675.676 3 0 2 6 1.28351e+06 27.5538 129475 1.00361 4.07957e+06 1.28351e+06 ZonesAtSurface
1924.85 3124.99 700.684 6 6 2 6 576999 20.373 127330 1.08515 1.42661e+06 576999 ZonesAtSurface
1974.91 3124.99 725.709 0 6 2 6 1.46345e+06 40.8672 143050 1.55199 3.79255e+06 1.46345e+06 ZonesAtSurface
2024.95 3124.99 688.259 6 4 2 6 930954 38.5919 65947.2 1.05392 3.5854e+06 930954 ZonesAtSurface
2074.98 3124.99 588.326 6 0 1 6 1.29921e+06 15.5371 125193 1.01832 4.01605e+06 1.29921e+06 ZonesAtSurface
2125.01 3124.99 538.376 1 0 1 5 1.37565e+06 31.8059 125543 1.44315 4.95435e+06 1.37565e+06 ZonesAtSurface
2175.04 3124.99 438.421 0 0 1 5 1.21877e+06 27.7229 67082.2 1.79519 4.32147e+06 1.21877e+06 ZonesAtSurface
2225.07 3124.99 338.454 0 0 0 0 1.05677e+06 41.3431 121441 4.86333 3.6601e+06 1.05677e+06 ZonesAtSurface
2275.09 3124.99 238.469 0 0 0 0 1.25875e+06 28.8459 92042.7 2.68733 5.00789e+06 1.25875e+06 ZonesAtSurface
2325.1 3124.38 188.476 4 0 0 0 788308 26.4168 125492 1.00006 9.04115e+06 788308 ZonesAtSurface
2375.1 3123.29 138.482 10 0 0 0 862348 34.3918 142071 3.4328 6.63983e+06 862348 ZonesAtSurface
2425.11 3124.53 -11.5078 10 9 0 0 1.20202e+06 23.4661 141908 0 2.49427e+06 1.20202e+06 ZonesAtSurface
2475.1 3124.69 -111.498 9 9 0 0 657463 36.7493 55161.4 0.69734 5.13012e+06 657463 ZonesAtSurface
2525.05 3124.7 -141.485 7 8 0 0 946507 39.6742 142133 0.751657 6.33208e+06 946507 ZonesAtSurface
2575 3124.7 -101.47 8 10 0 0 1.1743e+06 41.4572 130390 1.01645 5.17935e+06 1.1743e+06 ZonesAtSurface
2624.95 3124.7 -61.4618 6 9 0 0 1.42004e+06 30.4602 130494 0.986138 5.45469e+06 1.42004e+06 ZonesAtSurface
2674.91 3124.7 -21.4647 4 8 0 0 667832 33.2977 62382.1 0.64187 5.06307e+06 667832 ZonesAtSurface
2724.88 3124.55 18.5205 9 10 0 0 501082 43.3597 94148 0 35760.8 501082 ZonesAtSurface
2774.87 3124.98 8.51628 0 0 0 0 753992 18.0304 123147 1.2043 4.81291e+06 753992 ZonesAtSurface
2824.86 3124.98 48.5028 0 0 0 0 656208 41.2821 146272 4.33213 4.19136e+06 656208 ZonesAtSurface
2874.85 3124.98 88.4921 0 0 0 0 1.36384e+06 37.7819 130465 4.14487 4.4956e+06 1.36384e+06 ZonesAtSurface
2924.86 3124.41 178.473 1 0 0 0 820722 17.8729 116498 1.00078 3.85209e+06 820722 ZonesAtSurface
2974.88 3123.35 268.457 10 0 0 0 994405 44.7526 100302 10 3.75446e+06 994405 ZonesAtSurface
3024.84 3124.99 208.466 0 0 0 0 836836 18.3442 123482 1.69212 3.29618e+06 836836 ZonesAtSurface
3074.84 3124.98 248.454 0 0 0 0 1.23641e+06 20.1523 127273 2.23033 3.30281e+06 1.23641e+06 ZonesAtSurface
3124.87 3124.54 338.44 9 10 0 0 1.03905e+06 15.7467 102021 0 6.31942e+06 1.03905e+06 ZonesAtSurface
3174.87 3124.55 378.426 7 10 0 0 765679 28.4205 108880 0.816717 3.73508e+06 765679 ZonesAtSurface
3224.87 3124.99 368.409 0 0 0 0 925620 25.2391 68632.2 3.06144 2.95733e+06 925620 ZonesAtSurface
3274.88 3124.99 408.383 0 0 1 5 1.15723e+06 22.8319 128666 2.04162 3.70799e+06 1.15723e+06 ZonesAtSurface
3324.91 3124.98 548.346 8 5 2 3 780549 39.5663 128527 1.67174 1.98506e+06 780549 ZonesAtSurface
3374.92 3124.99 538.304 8 0 1 4 940661 36.5563 55984.7 1.27503 5.70554e+06 940661 ZonesAtSurface
3424.94 3124.99 628.242 0 4 2 3 1.47992e+06 41.083 55095.2 1.52337 4.44947e+06 1.47992e+06 ZonesAtSurface
3474.96 3124.99 618.212 6 0 1 4 1.48036e+06 24.3271 88909.6 1.00791 5.20732e+06 1.48036e+06 ZonesAtSurface
3525 3124.99 758.142 10 3 2 2 510350 17.4934 125993 1.02632 1.25887e+06 510350 ZonesAtSurface
3575.01 3124.99 698.13 5 0 1 4 932505 38.5177 140876 1.05578 4.69763e+06 932505 ZonesAtSurface
3625.04 3124.99 738.094 6 2 1 4 987320 41.7539 117436 1.11002 3.66879e+06 987320 ZonesAtSurface
3675.06 3124.99 728.064 0 3 2 5 1.39118e+06 40.0304 130144 1.22351 4.62967e+06 1.39118e+06 ZonesAtSurface
3725.12 3124.99 718.054 3 5 2 6 1.14004e+06 27.3989 132875 1.04433 3.44484e+06 1.14004e+06 ZonesAtSurface
3775.18 3124.99 718.04 5 0 2 6 1.12274e+06 17.5402 113626 1.00358 2.99678e+06 1.12274e+06 ZonesAtSurface
3825.25 3124.99 777.945 6 8 2 4 655558 15.505 130701 2.67729 777271 655558 ZonesAtSurface
3875.28 3124.99 787.947 0 0 2 3 1.27451e+06 30.8401 97921.3 2.68199 2.00231e+06 1.27451e+06 ZonesAtSurface
3925.3 3124.99 797.993 0 5 2 2 1.1851e+06 42.0347 138537 3.72883 1.37199e+06 1.1851e+06 ZonesAtSurface
3975.37 3124.99 758.048 0 2 2 2 1.39884e+06 26.9566 113501 2.23066 2.10698e+06 1.39884e+06 ZonesAtSurface
4025.46 3124.99 718.104 1 0 2 2 513662 25.0517 111653 1.04178 1.67026e+06 513662 ZonesAtSurface
4075.54 3124.99 678.16 0 2 2 2 1.17112e+06 18.7 102670 1.1417 2.82356e+06 1.17112e+06 ZonesAtSurface
4125.61 3124.98 638.218 2 1 2 2 1.34777e+06 18.0553 87389.2 1.32611 2.93399e+06 1.34777e+06 ZonesAtSurface
4175.67 3124.98 598.274 0 0 1 2 1.25397e+06 30.2977 135634 1.5355 3.31294e+06 1.25397e+06 ZonesAtSurface
4225.69 3124.98 608.317 0 10 2 1 1.39017e+06 15.6621 56281 1.41459 2.56635e+06 1.39017e+06 ZonesAtSurface
4275.75 3124.98 518.37 1 0 2 2 894031 30.4447 128396 1.15673 3.34955e+06 894031 ZonesAtSurface
4325.77 3124.98 478.41 0 0 1 2 1.21806e+06 18.6972 129912 1.02639 3.47028e+06 1.21806e+06 ZonesAtSurface
4375.78 3124.98 438.448 8 0 1 2 869509 40.0057 141294 1.1417 3.67514e+06 869509 ZonesAtSurface
4425.78 3124.98 348.493 0 0 1 3 1.20371e+06 34.0903 67959.2 1.63152 4.89632e+06 1.20371e+06 ZonesAtSurface
4475.79 3124.97 358.514 10 0 1 2 852484 30.6432 132432 1.01933 2.74796e+06 852484 ZonesAtSurface
4525.78 3124.97 318.537 8 4 2 2 576096 33.1844 105022 1.15168 1.66718e+06 576096 ZonesAtSurface
4575.68 3124.97 178.592 5 0 1 4 1.3529e+06 26.1873 63547.5 1.05918 8.00377e+06 1.3529e+06 ZonesAtSurface
4625.63 3124.97 138.614 8 0 1 4 931143 41.972 120082 1.15102 7.0318e+06 931143 ZonesAtSurface
4675.5 3124.98 48.6153 1 0 1 5 1.01974e+06 29.0025 57153.6 1.01126 9.91113e+06 1.01974e+06 ZonesAtSurface
4725.41 3124.98 8.6124 0 0 1 5 828354 42.1381 126935 2.40178 1.21704e+07 828354 ZonesAtSurface
4775.36 3124.98 18.6373 17 0 1 4 1.14764e+06 44.9971 134002 1.06861 1.3932e+07 1.14764e+06 ZonesAtSurface
4825.28 3124.98 28.6675 27 0 1 3 1.12527e+06 40.6445 66270.6 1.11834 8.62198e+06 1.12527e+06 ZonesAtSurface
4875.2 3124.98 38.69 44 0 1 2 651974 32.8104 54014 1.3239 3.6945e+06 651974 ZonesAtSurface
4925.09 3124.98 48.7243 61 0 1 1 692541 36.587 55840.8 1.29362 3.7225e+06 692541 ZonesAtSurface
74.9637 3174.99 -22.7813 47 0 1 2 505345 19.269 79189.5 1.19493 1.84339e+06 505345 ZonesAtSurface
124.818 3174.99 -47.8273 39 0 1 3 797316 22.3734 93438.1 1.03554 5.3548e+06 797316 ZonesAtSurface
174.732 3174.99 -22.8039 34 6 1 3 1.02043e+06 31.5886 148560 1.20687 3.33332e+06 1.02043e+06 ZonesAtSurface
224.662 3175 -47.8582 16 0 1 4 958382 42.1801 149746 1.01518 8.06352e+06 958382 ZonesAtSurface
274.577 3174.99 -22.8523 28 0 1 4 1.05443e+06 22.8786 84313.2 1.03379 4.27353e+06 1.05443e+06 ZonesAtSurface
324.561 3174.99 -47.8902 0 0 1 5 1.19399e+06 37.3127 116782 1.50884 1.14447e+07 1.19399e+06 ZonesAtSurface
374.496 3174.99 -22.89 0 0 1 5 1.33575e+06 35.6971 144404 1.41184 1.06407e+07 1.33575e+06 ZonesAtSurface
424.372 3174.99 52.1185 7 0 1 4 1.06222e+06 24.8319 91580.8 1.00714 6.01202e+06 1.06222e+06 ZonesAtSurface
474.264 3174.99 127.112 8 0 1 3 530405 42.9335 111219 1.03684 6.51933e+06 530405 ZonesAtSurface
524.17 3174.99 252.091 9 4 2 1 772059 42.1656 85667.9 1.30651 2.49969e+06 772059 ZonesAtSurface
574.168 3174.99 277.079 0 3 2 1 907121 44.5442 62689.2 1.52869 2.7272e+06 907121 ZonesAtSurface
624.165 3174.99 302.063 0 0 2 1 1.42874e+06 33.4014 62444 2.02232 2.63294e+06 1.42874e+06 ZonesAtSurface
674.161 3174.99 327.046 0 0 2 1 507917 20.6337 84197.9 1.00255 1.97506e+06 507917 ZonesAtSurface
724.164 3174.99 402.027 0 9 0 0 677488 33.6989 109833 1.37678 1.64907e+06 677488 ZonesAtSurface
774.158 3174.99 377.012 0 0 2 1 659527 36.8034 83512.6 2.09607 2.07393e+06 659527 ZonesAtSurface
824.169 3174.99 451.99 0 9 0 0 1.26143e+06 34.4404 81485.6 4.05127 1.13206e+06 1.26143e+06 ZonesAtSurface
874.175 3174.99 476.971 0 10 0 0 798366 31.1849 82354.3 2.35404 1.13443e+06 798366 ZonesAtSurface
924.184 3174.99 501.952 0 5 0 0 1.27506e+06 15.1002 105951 2.86969 1.13773e+06 1.27506e+06 ZonesAtSurface
974.197 3174.99 526.931 0 1 0 0 1.34809e+06 35.4856 148829 4.88574 1.05452e+06 1.34809e+06 ZonesAtSurface
1024.21 3174.99 551.909 0 6 0 0 927380 25.7171 67729.7 3.11132 1.00604e+06 927380 ZonesAtSurface
1074.24 3175 576.885 0 6 0 0 904430 34.245 143857 3.80136 984282 904430 ZonesAtSurface
1124.25 3174.99 551.865 0 0 2 1 1.24722e+06 36.849 137988 4.52755 1.38075e+06 1.24722e+06 ZonesAtSurface
1174.28 3174.99 576.84 0 7 2 1 1.00426e+06 38.2106 69487.8 2.8433 1.51854e+06 1.00426e+06 ZonesAtSurface
1224.31 3174.99 601.814 0 5 2 1 1.3762e+06 28.9461 62274 3.61089 1.268e+06 1.3762e+06 ZonesAtSurface
1274.35 3175 626.787 0 7 2 1 854342 23.5427 111779 1.64719 1.51341e+06 854342 ZonesAtSurface
1324.35 3175 551.791 6 0 2 3 606971 32.4158 97951.4 1.08496 2.17298e+06 606971 ZonesAtSurface
1374.36 3175 476.815 0 0 1 5 744676 35.0795 96183.8 1.26705 3.86124e+06 744676 ZonesAtSurface
1424.4 3175 501.796 7 0 2 5 709942 24.813 84145.1 1.07764 2.59617e+06 709942 ZonesAtSurface
1474.43 3175 526.774 1 4 2 5 937069 33.9887 56090.2 1.24729 2.7218e+06 937069 ZonesAtSurface
1524.49 3174.99 601.735 2 4 2 4 704975 35.9603 145475 1.81838 1.60371e+06 704975 ZonesAtSurface
1574.56 3174.99 676.686 9 0 2 3 775807 19.9796 84181.9 1.48881 1.68136e+06 775807 ZonesAtSurface
1624.58 3175 651.679 7 0 1 4 603079 21.9954 126054 1.17137 1.99656e+06 603079 ZonesAtSurface
1674.61 3175 576.702 2 0 1 6 1.22948e+06 38.1179 148460 1.02818 5.47296e+06 1.22948e+06 ZonesAtSurface
1724.67 3175 651.678 10 6 2 5 935655 28.3313 72906.9 1.33231 2.28399e+06 935655 ZonesAtSurface
1774.7 3175 626.674 1 0 2 6 903430 39.2434 69377.5 1.01101 4.78529e+06 903430 ZonesAtSurface
1824.75 3175 651.678 0 0 2 6 1.2102e+06 25.5791 146469 1.13834 3.18715e+06 1.2102e+06 ZonesAtSurface
1874.8 3175 676.682 4 0 2 6 965077 36.6888 140229 1.00487 3.44203e+06 965077 ZonesAtSurface
1924.85 3174.99 701.688 4 2 2 6 607636 17.5099 113393 1.00909 1.55318e+06 607636 ZonesAtSurface
1974.9 3174.99 726.714 0 6 2 6 1.21316e+06 31.3765 76906.1 1.3682 3.04342e+06 1.21316e+06 ZonesAtSurface
2024.94 3174.99 689.263 6 5 2 6 1.39772e+06 35.4539 61153.5 1.01639 5.2399e+06 1.39772e+06 ZonesAtSurface
2074.98 3174.99 589.326 6 0 1 6 1.21184e+06 15.4789 54767.3 1.0107 4.17542e+06 1.21184e+06 ZonesAtSurface
2125 3175 539.375 3 0 1 5 685437 16.4011 57187.6 1.00171 3.0041e+06 685437 ZonesAtSurface
2175.04 3175 439.422 2 0 1 5 772096 27.9921 134797 1.05609 4.7028e+06 772096 ZonesAtSurface
2225.06 3174.99 339.454 0 0 0 0 1.20443e+06 32.4344 98049 3.59773 3.54446e+06 1.20443e+06 ZonesAtSurface
2275.08 3174.99 239.468 0 0 0 0 914769 33.557 111498 3.56525 4.39188e+06 914769 ZonesAtSurface
2325.09 3174.38 189.473 3 0 0 0 1.15206e+06 28.4075 121625 1.00002 1.03924e+07 1.15206e+06 ZonesAtSurface
2375.11 3174.99 39.4852 0 0 0 0 540978 39.9259 114151 5.35405 6.66639e+06 540978 ZonesAtSurface
2425.1 3174.57 -10.5084 10 0 0 0 1.15695e+06 33.5769 101238 1.64878 3.84599e+07 1.15695e+06 ZonesAtSurface
2475.09 3174.87 -110.503 10 0 0 0 1.22549e+06 40.7044 67048.9 4.12649 3.20075e+07 1.22549e+06 ZonesAtSurface
2525.05 3174.97 -140.491 3 0 0 0 768998 16.9464 114301 1.02938 1.01264e+07 768998 ZonesAtSurface
2575 3174.96 -100.473 3 0 0 0 1.41755e+06 24.0929 98367.7 1.2121 1.00415e+07 1.41755e+06 ZonesAtSurface
2624.95 3174.97 -60.4614 0 0 0 0 674600 41.8041 87221.1 2.11914 8.35076e+06 674600 ZonesAtSurface
2674.92 3174.97 -20.4638 10 0 0 0 791943 16.4766 123757 1.25633 4.60624e+06 791943 ZonesAtSurface
2724.89 3174.7 19.5226 10 0 0 0 1.04139e+06 15.9325 92036.3 1.54495 3.80531e+06 1.04139e+06 ZonesAtSurface
2774.87 3174.99 9.51474 0 0 0 0 1.20893e+06 39.4603 104533 6.89604 3.84639e+06 1.20893e+06 ZonesAtSurface
2824.87 3174.56 99.4905 10 9 0 0 1.11766e+06 25.1962 98029.9 0 2.2894e+06 1.11766e+06 ZonesAtSurface
2874.86 3174.69 139.479 4 10 0 0 849168 21.3041 67304.4 0.454293 5.54535e+06 849168 ZonesAtSurface
2924.86 3174.54 179.474 8 9 0 0 545692 36.7739 125417 0 134287 545692 ZonesAtSurface
2974.85 3174.99 169.473 0 0 0 0 1.16335e+06 35.7745 108537 9.269 2.88202e+06 1.16335e+06 ZonesAtSurface
3024.84 3174.99 209.464 0 0 0 0 528024 40.4314 106426 10 1.95627e+06 528024 ZonesAtSurface
3074.85 3174.99 249.451 0 0 0 0 649051 22.3061 67717.9 4.84711 1.78085e+06 649051 ZonesAtSurface
3124.86 3174.59 339.44 10 0 0 0 503203 16.256 79461.2 0.924699 1.74784e+07 503203 ZonesAtSurface
3174.91 3171.86 479.445 8 9 0 0 1.27619e+06 42.4067 83618.6 3.96818 2.68826e+06 1.27619e+06 ZonesAtSurface
3224.88 3174.98 369.404 0 0 0 0 980100 42.5239 58141.6 7.73771 4.40766e+06 980100 ZonesAtSurface
3274.88 3174.99 409.38 0 0 1 5 1.40371e+06 36.5752 76267.6 3.27895 4.47423e+06 1.40371e+06 ZonesAtSurface
3324.9 3174.99 499.345 0 0 1 4 1.35617e+06 42.3419 60669.2 2.0564 4.33849e+06 1.35617e+06 ZonesAtSurface
3374.93 3174.99 589.293 8 0 1 3 742528 31.5803 85215.4 1.07927 4.76636e+06 742528 ZonesAtSurface
3424.95 3174.99 679.229 5 9 2 2 873686 43.9626 92605.2 1.51164 2.66355e+06 873686 ZonesAtSurface
3474.96 3174.99 619.209 1 0 1 4 864063 19.4884 131466 1.00224 3.76285e+06 864063 ZonesAtSurface
3524.99 3174.99 709.152 4 0 1 3 511996 15.8974 102333 1.01905 1.83765e+06 511996 ZonesAtSurface
3575.04 3174.99 799.099 0 7 2 2 1.24218e+06 29.9075 139966 1.37151 2.99709e+06 1.24218e+06 ZonesAtSurface
3625.04 3174.99 739.089 6 0 2 4 909813 18.3389 99798.9 1.07366 2.83028e+06 909813 ZonesAtSurface
3675.07 3174.99 779.051 0 5 2 4 1.12578e+06 44.2918 60510.1 1.85468 3.0146e+06 1.12578e+06 ZonesAtSurface
3725.12 3174.99 719.056 4 1 2 6 674770 17.3547 67280.4 1.0121 1.77983e+06 674770 ZonesAtSurface
3775.18 3174.99 719.042 5 0 2 6 799972 41.9805 58230.8 1.01627 3.34476e+06 799972 ZonesAtSurface
3825.26 3174.99 728.999 0 9 2 5 994192 20.5196 118162 1.37987 2.14534e+06 994192 ZonesAtSurface
3875.28 3175 788.95 2 2 2 3 560986 39.3794 84155.3 2.32294 1.24182e+06 560986 ZonesAtSurface
3925.24 3174.99 848.992 0 8 2 1 1.16384e+06 17.4136 137961 4.98093 659020 1.16384e+06 ZonesAtSurface
3975.31 3174.99 809.044 0 5 2 1 690880 32.1396 119538 4.24157 905612 690880 ZonesAtSurface
4025.34 3174.99 819.094 0 9 0 0 792894 21.4554 82271.8 2.61706 863946 792894 ZonesAtSurface
4075.49 3174.99 729.15 0 0 2 1 1.01577e+06 17.4439 97375.9 1.6447 1.70559e+06 1.01577e+06 ZonesAtSurface
4125.51 3174.99 739.201 0 9 0 0 717911 17.8772 139318 1.47307 1.26591e+06 717911 ZonesAtSurface
4175.63 3174.99 649.263 2 0 2 1 755723 27.7919 60394.1 1.94352 1.99082e+06 755723 ZonesAtSurface
4225.69 3174.99 609.316 8 0 1 1 713296 36.7809 99804.6 1.14142 2.46638e+06 713296 ZonesAtSurface
4275.73 3174.99 569.363 1 0 2 1 840882 37.6761 108854 1.45219 2.64463e+06 840882 ZonesAtSurface
4325.76 3174.99 529.405 0 6 1 1 1.14476e+06 38.92 68494.5 1.99947 2.61055e+06 1.14476e+06 ZonesAtSurface
4375.78 3174.99 489.442 0 7 2 1 1.13375e+06 39.3177 88863.9 2.00803 2.69854e+06 1.13375e+06 ZonesAtSurface
4425.79 3174.99 399.482 0 0 1 2 711209 26.8403 100004 1.10462 3.61191e+06 711209 ZonesAtSurface
4475.79 3174.99 359.514 5 0 1 2 1.12275e+06 39.4833 110356 1.4704 4.26982e+06 1.12275e+06 ZonesAtSurface
4525.75 3174.99 269.551 5 0 1 3 1.12505e+06 21.2327 63797.4 1.02044 5.23793e+06 1.12505e+06 ZonesAtSurface
4575.68 3174.99 179.587 0 0 1 4 1.45142e+06 42.2084 102119 1.70257 8.6412e+06 1.45142e+06 ZonesAtSurface
4625.63 3174.98 139.607 0 0 1 4 840070 41.009 98849.5 1.28356 9.08075e+06 840070 ZonesAtSurface
4675.57 3174.99 99.6179 8 0 1 4 860921 37.2552 121560 1.02666 7.09345e+06 860921 ZonesAtSurface
4725.41 3174.99 9.60744 0 0 1 5 1.18489e+06 32.5842 117059 1.8639 1.16782e+07 1.18489e+06 ZonesAtSurface
4775.36 3174.99 19.6309 17 0 1 4 1.39507e+06 29.3422 58837.7 1.02741 1.20085e+07 1.39507e+06 ZonesAtSurface
4825.29 3174.99 29.6523 19 0 1 3 909591 41.0348 53023.2 1.15786 1.14068e+07 909591 ZonesAtSurface
4875.2 3174.99 39.674 39 0 1 2 823901 37.906 132057 1.30899 5.60353e+06 823901 ZonesAtSurface
4925.1 3174.99 49.7175 52 0 1 1 1.49521e+06 16.4657 56254.1 1.19273 4.28795e+06 1.49521e+06 ZonesAtSurface
74.962 3225 -21.7863 48 0 1 2 1.27615e+06 22.5205 93106.7 1.22405 3.50943e+06 1.27615e+06 ZonesAtSurface
124.815 3225 -46.8332 38 0 1 3 975198 18.8817 96928.8 1.05486 5.20559e+06 975198 ZonesAtSurface
174.729 3224.99 -21.8106 39 0 1 3 721228 18.8774 104650 1.19495 2.0664e+06 721228 ZonesAtSurface
224.664 3225 -46.8625 19 0 1 4 1.4112e+06 23.3049 101383 1.0075 7.76112e+06 1.4112e+06 ZonesAtSurface
274.584 3225 -21.8525 16 0 1 4 647148 42.018 106639 1.04557 4.6136e+06 647148 ZonesAtSurface
324.562 3225 -46.8921 0 0 1 5 836533 39.1384 148604 1.55815 1.19847e+07 836533 ZonesAtSurface
374.496 3225 -21.8938 0 0 1 5 1.09082e+06 39.4523 105542 1.74886 1.03266e+07 1.09082e+06 ZonesAtSurface
424.373 3225 53.1138 3 0 1 4 789506 33.4344 54614.9 1.00937 8.09517e+06 789506 ZonesAtSurface
474.268 3225 128.11 1 0 1 3 546988 33.7653 140240 1.00896 6.1623e+06 546988 ZonesAtSurface
524.168 3224.99 253.09 0 6 2 1 1.21275e+06 30.2579 125305 1.70619 2.66978e+06 1.21275e+06 ZonesAtSurface
574.163 3224.99 328.076 0 8 0 0 1.07009e+06 44.1687 148093 2.97206 1.47916e+06 1.07009e+06 ZonesAtSurface
624.162 3224.99 353.061 4 5 0 0 611985 25.2226 92235.2 1.14183 1.57173e+06 611985 ZonesAtSurface
674.161 3225 378.045 0 5 0 0 1.30147e+06 33.5125 146938 2.62193 1.71431e+06 1.30147e+06 ZonesAtSurface
724.161 3225 403.027 0 4 0 0 775671 42.3987 89788.2 2.06483 1.53154e+06 775671 ZonesAtSurface
774.163 3225 428.009 0 2 0 0 1.20752e+06 28.9718 66774 3.01716 1.31962e+06 1.20752e+06 ZonesAtSurface
824.167 3225 452.991 0 1 0 0 1.47327e+06 35.6506 142633 4.97327 1.0769e+06 1.47327e+06 ZonesAtSurface
874.173 3225 477.971 0 1 0 0 606974 17.9282 127407 1.62653 966686 606974 ZonesAtSurface
924.182 3225 502.951 0 0 0 0 1.18426e+06 39.0026 79181.8 5.77667 881859 1.18426e+06 ZonesAtSurface
974.197 3225 527.93 0 0 0 0 677121 30.5268 55498.1 3.23174 793870 677121 ZonesAtSurface
1024.21 3225 552.907 0 0 0 0 992993 25.5442 120319 4.73295 733788 992993 ZonesAtSurface
1074.24 3225 577.884 0 3 0 0 1.12301e+06 40.6036 106185 8.19902 724047 1.12301e+06 ZonesAtSurface
1124.27 3225 602.858 0 0 0 0 1.03604e+06 32.0408 91004.6 6.52241 704029 1.03604e+06 ZonesAtSurface
1174.3 3225 627.833 0 0 0 0 602509 26.9688 110582 3.07043 786229 602509 ZonesAtSurface
1224.31 3225 602.813 0 0 2 1 778868 31.3579 143966 3.10452 1.19342e+06 778868 ZonesAtSurface
1274.32 3225 577.796 3 0 2 2 973031 23.6967 137085 1.11728 2.92368e+06 973031 ZonesAtSurface
1324.33 3225 502.815 0 0 1 4 777200 43.8725 75311.1 1.55066 4.14486e+06 777200 ZonesAtSurface
1374.36 3225 477.815 0 0 2 5 819969 17.9064 63894.6 1.41348 2.43994e+06 819969 ZonesAtSurface
1424.4 3225 502.796 4 0 2 5 1.19914e+06 37.9268 138035 1.06783 4.66897e+06 1.19914e+06 ZonesAtSurface
1474.43 3225 527.774 9 0 2 5 567132 31.4244 83215.6 1.09411 2.62786e+06 567132 ZonesAtSurface
1524.48 3225 552.748 1 0 2 5 1.13188e+06 22.019 63711.7 1.04344 3.50413e+06 1.13188e+06 ZonesAtSurface
1574.56 3225 677.686 0 4 2 3 989349 27.1511 83122.4 1.23934 2.66812e+06 989349 ZonesAtSurface
1624.6 3224.99 702.658 0 3 2 3 1.10921e+06 22.724 132385 1.3969 2.32271e+06 1.10921e+06 ZonesAtSurface
1674.62 3225 627.688 8 7 2 5 828214 44.4505 56161 1.29352 2.99787e+06 828214 ZonesAtSurface
1724.67 3225 652.678 0 7 2 5 1.41454e+06 16.8547 109507 1.63061 2.29032e+06 1.41454e+06 ZonesAtSurface
1774.71 3225 677.667 8 6 2 5 626522 42.1042 61510.8 1.24176 2.14617e+06 626522 ZonesAtSurface
1824.75 3225 652.682 6 0 1 6 805991 26.6708 122216 1.0067 2.75129e+06 805991 ZonesAtSurface
1874.8 3225 677.682 4 6 1 6 1.108e+06 34.2129 96807.4 1.06637 3.70372e+06 1.108e+06 ZonesAtSurface
1924.85 3225 702.688 6 4 2 6 625436 37.2772 67187.5 1.04107 2.24547e+06 625436 ZonesAtSurface
1974.9 3225 727.716 0 6 2 6 866400 36.1494 138233 1.18755 2.55e+06 866400 ZonesAtSurface
2024.94 3225 690.266 0 5 2 6 1.48369e+06 42.0516 82947.5 1.0663 6.05777e+06 1.48369e+06 ZonesAtSurface
2074.97 3225 640.317 8 10 1 5 1.46128e+06 37.6457 52406.5 1.04914 5.58756e+06 1.46128e+06 ZonesAtSurface
2125 3225 590.367 5 8 2 4 1.37924e+06 30.3568 51265.9 1.10518 4.27366e+06 1.37924e+06 ZonesAtSurface
2175.03 3225 440.421 0 0 1 5 1.31921e+06 36.6444 113947 1.88245 4.87262e+06 1.31921e+06 ZonesAtSurface
2225.06 3225 340.454 0 0 0 0 753449 28.9496 83680.3 4.15228 2.37106e+06 753449 ZonesAtSurface
2275.08 3224.99 240.469 0 0 0 0 806598 18.1294 119655 2.80425 2.42798e+06 806598 ZonesAtSurface
2325.1 3224.99 140.478 0 0 0 0 1.4893e+06 21.8615 72405.4 3.59222 2.97289e+06 1.4893e+06 ZonesAtSurface
2375.11 3224.99 40.4859 0 0 0 0 836608 17.9265 55837.3 2.08353 4.54595e+06 836608 ZonesAtSurface
2425.1 3224.99 -59.5083 0 0 0 0 816084 16.786 62226.2 1.93545 5.86915e+06 816084 ZonesAtSurface
2475.09 3224.74 -109.502 10 0 0 0 1.21119e+06 31.8114 133300 2.55925 1.53093e+07 1.21119e+06 ZonesAtSurface
2525.05 3224.97 -139.494 0 0 0 0 989176 40.2391 143425 4.62412 9.40491e+06 989176 ZonesAtSurface
2575 3224.95 -99.4851 0 0 0 0 1.19788e+06 44.4654 126289 4.74528 1.11941e+07 1.19788e+06 ZonesAtSurface
2624.96 3224.94 -59.4861 5 0 0 0 1.04865e+06 25.882 98199.9 1.43563 1.55019e+07 1.04865e+06 ZonesAtSurface
